token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
Ġand	6	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġabide	6	 abide	4	gpt2	gpt2	False	3.923829353880137e-06	17.959306716918945
The	7	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	7	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	7	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	7	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġabol	7	 abolishes	4	gpt2	gpt2	False	1.3405112042619294e-07	22.830713272094727
ishes	7	 abolishes	4	gpt2	gpt2	False	0.1544187217950821	2.695080518722534
The	8	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	8	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	8	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	8	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġabolish	8	 abolish	4	gpt2	gpt2	False	3.1673030207457487e-06	18.268314361572266
The	9	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	9	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	9	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	9	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġabsorbs	9	 absorbs	4	gpt2	gpt2	False	6.26626558641874e-07	20.60589027404785
The	10	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	10	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	10	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	10	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġabsorb	10	 absorb	4	gpt2	gpt2	False	0.00019540321954991668	12.321258544921875
The	11	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	11	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	11	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	11	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġabuses	11	 abuses	4	gpt2	gpt2	False	5.457908400785527e-07	20.80514907836914
The	12	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	12	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	12	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	12	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġabuse	12	 abuse	4	gpt2	gpt2	False	6.0589001805055887e-05	14.010584831237793
The	13	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	13	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	13	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	13	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacc	13	 accedes	4	gpt2	gpt2	False	0.0003446771879680455	11.502466201782227
edes	13	 accedes	4	gpt2	gpt2	False	6.391228089341894e-05	13.933547019958496
The	14	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	14	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	14	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	14	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacc	14	 accede	4	gpt2	gpt2	False	0.0003446771879680455	11.502466201782227
ede	14	 accede	4	gpt2	gpt2	False	0.003265394363552332	8.258526802062988
The	15	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	15	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	15	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	15	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacceler	15	 accelerates	4	gpt2	gpt2	False	1.062979663402075e-06	19.843454360961914
ates	15	 accelerates	4	gpt2	gpt2	False	0.22710435092449188	2.1385726928710938
The	16	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	16	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	16	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	16	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccelerate	16	 accelerate	4	gpt2	gpt2	False	9.036900155479088e-05	13.433812141418457
The	17	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	17	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	17	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	17	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccepts	17	 accepts	4	gpt2	gpt2	False	8.793739993961935e-07	20.117019653320312
The	18	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	18	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	18	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	18	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccept	18	 accept	4	gpt2	gpt2	False	0.00020985148148611188	12.218343734741211
The	19	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	19	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	19	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	19	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccess	19	 accesses	4	gpt2	gpt2	False	0.00013221240078564733	12.884855270385742
es	19	 accesses	4	gpt2	gpt2	False	0.016065141186118126	5.9599223136901855
The	20	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	20	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	20	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	20	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccess	20	 access	4	gpt2	gpt2	False	0.00013221240078564733	12.884855270385742
The	21	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	21	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	21	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	21	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacclaim	21	 acclaims	4	gpt2	gpt2	False	6.918101576047775e-07	20.463119506835938
s	21	 acclaims	4	gpt2	gpt2	False	0.004609135445207357	7.761288166046143
The	22	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	22	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	22	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	22	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacclaim	22	 acclaim	4	gpt2	gpt2	False	6.918101576047775e-07	20.463119506835938
The	23	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	23	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	23	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	23	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccommod	23	 accommodates	4	gpt2	gpt2	False	1.1588203960855026e-06	19.71891212463379
ates	23	 accommodates	4	gpt2	gpt2	False	0.44213736057281494	1.1774334907531738
The	24	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	24	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	24	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	24	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccommodate	24	 accommodate	4	gpt2	gpt2	False	2.6294464987586252e-05	15.21488094329834
The	25	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	25	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	25	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	25	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacc	25	 accomodates	4	gpt2	gpt2	False	0.0003446771879680455	11.502466201782227
om	25	 accomodates	4	gpt2	gpt2	False	0.09016356617212296	3.471311569213867
od	25	 accomodates	4	gpt2	gpt2	False	0.9985419511795044	0.0021050788927823305
ates	25	 accomodates	4	gpt2	gpt2	False	0.003917602356523275	7.995813369750977
The	26	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	26	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	26	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	26	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacc	26	 accomodate	4	gpt2	gpt2	False	0.0003446771879680455	11.502466201782227
om	26	 accomodate	4	gpt2	gpt2	False	0.09016356617212296	3.471311569213867
od	26	 accomodate	4	gpt2	gpt2	False	0.9985419511795044	0.0021050788927823305
ate	26	 accomodate	4	gpt2	gpt2	False	0.992216944694519	0.011272476054728031
The	27	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	27	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	27	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	27	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccompanies	27	 accompanies	4	gpt2	gpt2	False	6.179829625807542e-08	23.947856903076172
The	28	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	28	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	28	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	28	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccompany	28	 accompany	4	gpt2	gpt2	False	4.4820772018283606e-06	17.76740074157715
The	29	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	29	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	29	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	29	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccompl	29	 accomplishes	4	gpt2	gpt2	False	2.690793223791843e-07	21.825464248657227
ishes	29	 accomplishes	4	gpt2	gpt2	False	0.18269510567188263	2.4524900913238525
The	30	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	30	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	30	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	30	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccomplish	30	 accomplish	4	gpt2	gpt2	False	2.823826616804581e-05	15.11198902130127
The	31	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	31	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	31	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	31	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacc	31	 accords	4	gpt2	gpt2	False	0.0003446771879680455	11.502466201782227
ords	31	 accords	4	gpt2	gpt2	False	0.008174076676368713	6.934728622436523
The	32	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	32	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	32	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	32	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccord	32	 accord	4	gpt2	gpt2	False	9.013823500936269e-07	20.081357955932617
The	33	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	33	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	33	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	33	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccounts	33	 accounts	4	gpt2	gpt2	False	5.434349077404477e-07	20.811389923095703
The	34	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	34	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	34	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	34	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccount	34	 account	4	gpt2	gpt2	False	3.8744059565942734e-05	14.655665397644043
The	35	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	35	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	35	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	35	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacc	35	 accrues	4	gpt2	gpt2	False	0.0003446771879680455	11.502466201782227
ru	35	 accrues	4	gpt2	gpt2	False	0.0029248036444187164	8.417444229125977
es	35	 accrues	4	gpt2	gpt2	False	0.550778865814209	0.860454797744751
The	36	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	36	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	36	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	36	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacc	36	 accrue	4	gpt2	gpt2	False	0.0003446771879680455	11.502466201782227
rue	36	 accrue	4	gpt2	gpt2	False	0.021592913195490837	5.533298015594482
The	37	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	37	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	37	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	37	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccuses	37	 accuses	4	gpt2	gpt2	False	1.1548827671958861e-08	26.367677688598633
The	38	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	38	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	38	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	38	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaccuse	38	 accuse	4	gpt2	gpt2	False	9.317565741184808e-07	20.03354263305664
The	39	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	39	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	39	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	39	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġachieves	39	 achieves	4	gpt2	gpt2	False	4.306704113332671e-07	21.14691162109375
The	40	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	40	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	40	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	40	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġachieve	40	 achieve	4	gpt2	gpt2	False	0.00011885126878041774	13.038555145263672
The	41	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	41	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	41	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	41	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacknowledges	41	 acknowledges	4	gpt2	gpt2	False	8.84247768340174e-08	23.43097496032715
The	42	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	42	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	42	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	42	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacknowledge	42	 acknowledge	4	gpt2	gpt2	False	8.611790690338239e-06	16.825254440307617
The	43	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	43	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	43	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	43	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacqu	43	 acquires	4	gpt2	gpt2	False	1.4810008224230842e-06	19.3649959564209
ires	43	 acquires	4	gpt2	gpt2	False	0.6720759868621826	0.5733036994934082
The	44	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	44	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	44	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	44	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacquire	44	 acquire	4	gpt2	gpt2	False	2.268489151902031e-05	15.427908897399902
The	45	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	45	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	45	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	45	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacqu	45	 acquits	4	gpt2	gpt2	False	1.4810008224230842e-06	19.3649959564209
its	45	 acquits	4	gpt2	gpt2	False	0.0024841974955052137	8.65300464630127
The	46	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	46	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	46	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	46	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacqu	46	 acquit	4	gpt2	gpt2	False	1.4810008224230842e-06	19.3649959564209
it	46	 acquit	4	gpt2	gpt2	False	0.05244782939553261	4.2529730796813965
The	47	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	47	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	47	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	47	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġacts	47	 acts	4	gpt2	gpt2	False	1.1614137065407704e-06	19.715686798095703
The	48	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	48	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	48	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	48	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġact	48	 act	4	gpt2	gpt2	False	0.00017198156274389476	12.50545883178711
The	49	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	49	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	49	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	49	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadapt	49	 adapts	4	gpt2	gpt2	False	0.00022052228450775146	12.146787643432617
s	49	 adapts	4	gpt2	gpt2	False	0.002722581848502159	8.520809173583984
The	50	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	50	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	50	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	50	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadapt	50	 adapt	4	gpt2	gpt2	False	0.00022052228450775146	12.146787643432617
The	51	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	51	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	51	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	51	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaddresses	51	 addresses	4	gpt2	gpt2	False	6.941629067114263e-07	20.458221435546875
The	52	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	52	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	52	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	52	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġaddress	52	 address	4	gpt2	gpt2	False	0.00012062530731782317	13.017179489135742
The	53	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	53	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	53	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	53	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadds	53	 adds	4	gpt2	gpt2	False	2.3812044673832133e-05	15.357949256896973
The	54	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	54	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	54	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	54	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadd	54	 add	4	gpt2	gpt2	False	0.004805328790098429	7.701148986816406
The	55	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	55	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	55	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	55	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġad	55	 adheres	4	gpt2	gpt2	False	0.0003162525244988501	11.626635551452637
heres	55	 adheres	4	gpt2	gpt2	False	0.014547706581652164	6.10306453704834
The	56	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	56	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	56	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	56	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadhere	56	 adhere	4	gpt2	gpt2	False	0.0008279738249257207	10.238126754760742
The	57	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	57	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	57	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	57	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadjusts	57	 adjusts	4	gpt2	gpt2	False	1.380777121084975e-05	16.1441593170166
The	58	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	58	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	58	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	58	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadjust	58	 adjust	4	gpt2	gpt2	False	0.0028049128595739603	8.477828025817871
The	59	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	59	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	59	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	59	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadmin	59	 administers	4	gpt2	gpt2	False	6.710554316669004e-06	17.185136795043945
isters	59	 administers	4	gpt2	gpt2	False	0.6378419995307922	0.6487290263175964
The	60	The	0	gpt2	gpt2	False	1.0	0.0
Ġsurgeons	60	 surgeons	1	gpt2	gpt2	False	7.889114385761786e-06	16.951705932617188
Ġpolish	60	 polish	2	gpt2	gpt2	False	7.434748567902716e-07	20.35921287536621
Ġand	60	 and	3	gpt2	gpt2	False	0.04354878515005112	4.521223545074463
Ġadminister	60	 administer	4	gpt2	gpt2	False	0.00031763326842337847	11.62035083770752
The	61	The	0	gpt2	gpt2	False	1.0	0.0
