token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
ate	3	 abate	6	gpt2	gpt2	False	0.00014672674296889454	12.734580993652344
The	4	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	4	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	4	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	4	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	4	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	4	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	4	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġab	4	 abates	6	gpt2	gpt2	False	2.1267584088491276e-05	15.520984649658203
ates	4	 abates	6	gpt2	gpt2	False	0.0037434431724250317	8.061418533325195
The	5	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	5	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	5	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	5	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	5	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	5	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	5	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġabide	5	 abide	6	gpt2	gpt2	False	1.2990585673833266e-07	22.87602996826172
The	6	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	6	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	6	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	6	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	6	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	6	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	6	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġab	6	 abides	6	gpt2	gpt2	False	2.1267584088491276e-05	15.520984649658203
ides	6	 abides	6	gpt2	gpt2	False	0.19618509709835052	2.349712610244751
The	7	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	7	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	7	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	7	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	7	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	7	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	7	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġabolish	7	 abolish	6	gpt2	gpt2	False	2.0880729323380365e-07	22.19132423400879
The	8	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	8	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	8	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	8	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	8	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	8	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	8	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġabol	8	 abolishes	6	gpt2	gpt2	False	2.1592096288713947e-07	22.142993927001953
ishes	8	 abolishes	6	gpt2	gpt2	False	0.8642917275428772	0.2104097604751587
The	9	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	9	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	9	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	9	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	9	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	9	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	9	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġabsorb	9	 absorb	6	gpt2	gpt2	False	5.419355488811561e-07	20.81537437438965
The	10	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	10	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	10	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	10	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	10	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	10	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	10	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġabsorbs	10	 absorbs	6	gpt2	gpt2	False	4.6681424237249303e-07	21.03064727783203
The	11	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	11	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	11	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	11	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	11	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	11	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	11	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġabuse	11	 abuse	6	gpt2	gpt2	False	1.665177842369303e-05	15.873964309692383
The	12	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	12	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	12	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	12	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	12	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	12	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	12	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġabuses	12	 abuses	6	gpt2	gpt2	False	2.455242565702065e-06	18.63570213317871
The	13	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	13	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	13	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	13	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	13	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	13	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	13	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacc	13	 accede	6	gpt2	gpt2	False	8.856521162670106e-06	16.784828186035156
ede	13	 accede	6	gpt2	gpt2	False	0.0011065131984651089	9.81976318359375
The	14	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	14	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	14	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	14	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	14	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	14	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	14	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacc	14	 accedes	6	gpt2	gpt2	False	8.856521162670106e-06	16.784828186035156
edes	14	 accedes	6	gpt2	gpt2	False	0.0005484704743139446	10.832298278808594
The	15	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	15	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	15	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	15	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	15	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	15	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	15	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccelerate	15	 accelerate	6	gpt2	gpt2	False	1.6414875858572486e-07	22.53849220275879
The	16	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	16	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	16	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	16	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	16	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	16	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	16	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacceler	16	 accelerates	6	gpt2	gpt2	False	1.5002300415289938e-06	19.346384048461914
ates	16	 accelerates	6	gpt2	gpt2	False	0.9865108132362366	0.019593272358179092
The	17	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	17	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	17	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	17	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	17	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	17	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	17	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccept	17	 accept	6	gpt2	gpt2	False	2.0396892068674788e-05	15.581291198730469
The	18	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	18	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	18	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	18	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	18	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	18	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	18	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccepts	18	 accepts	6	gpt2	gpt2	False	2.2267329768510535e-05	15.4547119140625
The	19	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	19	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	19	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	19	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	19	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	19	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	19	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccess	19	 access	6	gpt2	gpt2	False	4.716404146165587e-05	14.371953010559082
The	20	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	20	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	20	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	20	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	20	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	20	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	20	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccess	20	 accesses	6	gpt2	gpt2	False	4.716404146165587e-05	14.371953010559082
es	20	 accesses	6	gpt2	gpt2	False	0.008403303101658821	6.894827842712402
The	21	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	21	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	21	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	21	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	21	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	21	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	21	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacclaim	21	 acclaim	6	gpt2	gpt2	False	1.2266212934264331e-06	19.636878967285156
The	22	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	22	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	22	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	22	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	22	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	22	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	22	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacclaim	22	 acclaims	6	gpt2	gpt2	False	1.2266212934264331e-06	19.636878967285156
s	22	 acclaims	6	gpt2	gpt2	False	0.7479959726333618	0.4188975691795349
The	23	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	23	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	23	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	23	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	23	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	23	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	23	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccommodate	23	 accommodate	6	gpt2	gpt2	False	1.3244579122329014e-07	22.848094940185547
The	24	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	24	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	24	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	24	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	24	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	24	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	24	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccommod	24	 accommodates	6	gpt2	gpt2	False	6.599530024686828e-07	20.5311336517334
ates	24	 accommodates	6	gpt2	gpt2	False	0.5242401361465454	0.9317002892494202
The	25	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	25	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	25	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	25	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	25	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	25	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	25	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacc	25	 accomodate	6	gpt2	gpt2	False	8.856521162670106e-06	16.784828186035156
om	25	 accomodate	6	gpt2	gpt2	False	0.03144729882478714	4.990920066833496
od	25	 accomodate	6	gpt2	gpt2	False	0.9956697225570679	0.006260838359594345
ate	25	 accomodate	6	gpt2	gpt2	False	0.047044891864061356	4.409818172454834
The	26	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	26	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	26	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	26	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	26	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	26	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	26	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacc	26	 accomodates	6	gpt2	gpt2	False	8.856521162670106e-06	16.784828186035156
om	26	 accomodates	6	gpt2	gpt2	False	0.03144729882478714	4.990920066833496
od	26	 accomodates	6	gpt2	gpt2	False	0.9956697225570679	0.006260838359594345
ates	26	 accomodates	6	gpt2	gpt2	False	0.33940157294273376	1.5589348077774048
The	27	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	27	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	27	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	27	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	27	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	27	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	27	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccompany	27	 accompany	6	gpt2	gpt2	False	5.992290397216493e-08	23.99231719970703
The	28	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	28	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	28	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	28	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	28	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	28	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	28	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccompanies	28	 accompanies	6	gpt2	gpt2	False	7.160771247072262e-07	20.413381576538086
The	29	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	29	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	29	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	29	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	29	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	29	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	29	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccomplish	29	 accomplish	6	gpt2	gpt2	False	1.3960809042146138e-07	22.772113800048828
The	30	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	30	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	30	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	30	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	30	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	30	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	30	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccompl	30	 accomplishes	6	gpt2	gpt2	False	4.7291908344959666e-07	21.011903762817383
ishes	30	 accomplishes	6	gpt2	gpt2	False	0.9277704954147339	0.10816007107496262
The	31	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	31	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	31	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	31	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	31	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	31	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	31	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccord	31	 accord	6	gpt2	gpt2	False	4.594702659233008e-06	17.731597900390625
The	32	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	32	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	32	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	32	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	32	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	32	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	32	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacc	32	 accords	6	gpt2	gpt2	False	8.856521162670106e-06	16.784828186035156
ords	32	 accords	6	gpt2	gpt2	False	0.18122230470180511	2.464167594909668
The	33	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	33	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	33	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	33	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	33	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	33	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	33	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccount	33	 account	6	gpt2	gpt2	False	0.0001603703567525372	12.606305122375488
The	34	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	34	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	34	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	34	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	34	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	34	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	34	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccounts	34	 accounts	6	gpt2	gpt2	False	3.325856596347876e-05	14.875914573669434
The	35	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	35	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	35	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	35	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	35	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	35	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	35	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacc	35	 accrue	6	gpt2	gpt2	False	8.856521162670106e-06	16.784828186035156
rue	35	 accrue	6	gpt2	gpt2	False	0.0011437649372965097	9.771993637084961
The	36	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	36	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	36	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	36	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	36	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	36	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	36	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġacc	36	 accrues	6	gpt2	gpt2	False	8.856521162670106e-06	16.784828186035156
ru	36	 accrues	6	gpt2	gpt2	False	0.020485330373048782	5.609264850616455
es	36	 accrues	6	gpt2	gpt2	False	0.9323155283927917	0.10110975801944733
The	37	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	37	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	37	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	37	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	37	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	37	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	37	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
Ġaccuse	37	 accuse	6	gpt2	gpt2	False	1.3998412669025129e-06	19.446306228637695
The	38	The	0	gpt2	gpt2	False	1.0	0.0
Ġsenator	38	 senator	1	gpt2	gpt2	False	3.586583261494525e-05	14.767029762268066
Ġthat	38	 that	2	gpt2	gpt2	False	0.0012154467403888702	9.684297561645508
Ġsl	38	 slumps	3	gpt2	gpt2	False	9.811314521357417e-05	13.315194129943848
umps	38	 slumps	3	gpt2	gpt2	False	0.002462562872096896	8.665623664855957
Ġthe	38	 the	4	gpt2	gpt2	False	0.02190186083316803	5.512802600860596
Ġconsultant	38	 consultant	5	gpt2	gpt2	False	1.5301812936741044e-06	19.3178653717041
