token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
##lump	4	slumps	3	bert-base-cased	bert-base-cased	False	0.003500551450997591	8.158202171325684
##s	4	slumps	3	bert-base-cased	bert-base-cased	False	0.7551189661026001	0.40522417426109314
the	4	the	4	bert-base-cased	bert-base-cased	False	0.17876014113426208	2.483902931213379
consultant	4	consultant	5	bert-base-cased	bert-base-cased	False	8.197620786631887e-07	20.218292236328125
a	4	abates	6	bert-base-cased	bert-base-cased	False	0.0002450533793307841	11.994616508483887
##bate	4	abates	6	bert-base-cased	bert-base-cased	False	0.00017713347915560007	12.462875366210938
##s	4	abates	6	bert-base-cased	bert-base-cased	False	0.00016362806491088122	12.577292442321777
The	5	The	0	bert-base-cased	bert-base-cased	False	0.4521418809890747	1.1451525688171387
senator	5	senator	1	bert-base-cased	bert-base-cased	False	1.0298052075086161e-05	16.56726837158203
that	5	that	2	bert-base-cased	bert-base-cased	False	0.0010158963268622756	9.943031311035156
s	5	slumps	3	bert-base-cased	bert-base-cased	False	0.0001546560088172555	12.658649444580078
##lump	5	slumps	3	bert-base-cased	bert-base-cased	False	0.001395706320181489	9.48478889465332
##s	5	slumps	3	bert-base-cased	bert-base-cased	False	0.3186889588832855	1.649778962135315
the	5	the	4	bert-base-cased	bert-base-cased	False	0.09768696874380112	3.3556900024414062
consultant	5	consultant	5	bert-base-cased	bert-base-cased	False	7.656413458789757e-07	20.31682777404785
a	5	abide	6	bert-base-cased	bert-base-cased	False	2.0902965843561105e-05	15.54593276977539
##bide	5	abide	6	bert-base-cased	bert-base-cased	False	5.248426049320187e-08	24.18354034423828
The	6	The	0	bert-base-cased	bert-base-cased	False	0.5202029943466187	0.9428534507751465
senator	6	senator	1	bert-base-cased	bert-base-cased	False	2.5164903490804136e-05	15.278227806091309
that	6	that	2	bert-base-cased	bert-base-cased	False	0.0489436537027359	4.352734565734863
s	6	slumps	3	bert-base-cased	bert-base-cased	False	0.00016749465430621058	12.543597221374512
##lump	6	slumps	3	bert-base-cased	bert-base-cased	False	0.000625036598648876	10.643771171569824
##s	6	slumps	3	bert-base-cased	bert-base-cased	False	0.8667619824409485	0.2062922716140747
the	6	the	4	bert-base-cased	bert-base-cased	False	0.1364280879497528	2.8737874031066895
consultant	6	consultant	5	bert-base-cased	bert-base-cased	False	3.6575804074345797e-07	21.382606506347656
a	6	abides	6	bert-base-cased	bert-base-cased	False	0.0002450533793307841	11.994616508483887
##bide	6	abides	6	bert-base-cased	bert-base-cased	False	3.349790858919732e-05	14.865569114685059
##s	6	abides	6	bert-base-cased	bert-base-cased	False	0.0022418061271309853	8.801122665405273
The	7	The	0	bert-base-cased	bert-base-cased	False	0.5288395881652832	0.919097900390625
senator	7	senator	1	bert-base-cased	bert-base-cased	False	2.8561868020915426e-05	15.095550537109375
that	7	that	2	bert-base-cased	bert-base-cased	False	0.008316795341670513	6.909756660461426
s	7	slumps	3	bert-base-cased	bert-base-cased	False	0.00021696639305446297	12.17024040222168
##lump	7	slumps	3	bert-base-cased	bert-base-cased	False	0.0008762477664276958	10.156373977661133
##s	7	slumps	3	bert-base-cased	bert-base-cased	False	0.35611608624458313	1.4895803928375244
the	7	the	4	bert-base-cased	bert-base-cased	False	0.10155442357063293	3.2996749877929688
consultant	7	consultant	5	bert-base-cased	bert-base-cased	False	1.042897110892227e-06	19.8709716796875
a	7	abolish	6	bert-base-cased	bert-base-cased	False	0.0002450533793307841	11.994616508483887
##bol	7	abolish	6	bert-base-cased	bert-base-cased	False	1.3462444258038886e-05	16.180700302124023
##ish	7	abolish	6	bert-base-cased	bert-base-cased	False	0.00021800343529321253	12.163361549377441
The	8	The	0	bert-base-cased	bert-base-cased	False	0.7826243042945862	0.3536081612110138
senator	8	senator	1	bert-base-cased	bert-base-cased	False	2.3716722353128716e-05	15.363736152648926
that	8	that	2	bert-base-cased	bert-base-cased	False	0.028696691617369652	5.122971534729004
s	8	slumps	3	bert-base-cased	bert-base-cased	False	0.00017847985145635903	12.451951026916504
##lump	8	slumps	3	bert-base-cased	bert-base-cased	False	0.0006023244350217283	10.697171211242676
##s	8	slumps	3	bert-base-cased	bert-base-cased	False	0.6845817565917969	0.5467053055763245
the	8	the	4	bert-base-cased	bert-base-cased	False	0.1562376320362091	2.6781861782073975
consultant	8	consultant	5	bert-base-cased	bert-base-cased	False	8.010526357793424e-07	20.25160026550293
a	8	abolishes	6	bert-base-cased	bert-base-cased	False	0.0002450533793307841	11.994616508483887
##bol	8	abolishes	6	bert-base-cased	bert-base-cased	False	1.3462444258038886e-05	16.180700302124023
##ishes	8	abolishes	6	bert-base-cased	bert-base-cased	False	0.0008391209994442761	10.218833923339844
The	9	The	0	bert-base-cased	bert-base-cased	False	0.5646301507949829	0.8246219754219055
senator	9	senator	1	bert-base-cased	bert-base-cased	False	3.90692766814027e-05	14.643606185913086
that	9	that	2	bert-base-cased	bert-base-cased	False	0.00023746474471408874	12.039999008178711
s	9	slumps	3	bert-base-cased	bert-base-cased	False	0.00022050041297916323	12.146930694580078
##lump	9	slumps	3	bert-base-cased	bert-base-cased	False	0.0010089975548908114	9.952861785888672
##s	9	slumps	3	bert-base-cased	bert-base-cased	False	0.3553849756717682	1.4925453662872314
the	9	the	4	bert-base-cased	bert-base-cased	False	0.1108434721827507	3.1734042167663574
consultant	9	consultant	5	bert-base-cased	bert-base-cased	False	1.0059358146463637e-06	19.923030853271484
absorb	9	absorb	6	bert-base-cased	bert-base-cased	False	1.0065801525627194e-09	29.887889862060547
The	10	The	0	bert-base-cased	bert-base-cased	False	0.8675646781921387	0.2049567550420761
senator	10	senator	1	bert-base-cased	bert-base-cased	False	1.1050588909711223e-05	16.465517044067383
that	10	that	2	bert-base-cased	bert-base-cased	False	0.01017281785607338	6.619136810302734
s	10	slumps	3	bert-base-cased	bert-base-cased	False	0.0002474433567840606	11.980613708496094
##lump	10	slumps	3	bert-base-cased	bert-base-cased	False	0.003174405312165618	8.299298286437988
##s	10	slumps	3	bert-base-cased	bert-base-cased	False	0.7973918914794922	0.32663917541503906
the	10	the	4	bert-base-cased	bert-base-cased	False	0.13963903486728668	2.8402256965637207
consultant	10	consultant	5	bert-base-cased	bert-base-cased	False	1.0855175105461967e-06	19.81318473815918
absorb	10	absorbs	6	bert-base-cased	bert-base-cased	False	1.0159121757169487e-06	19.90879249572754
##s	10	absorbs	6	bert-base-cased	bert-base-cased	False	0.0026953984051942825	8.535285949707031
The	11	The	0	bert-base-cased	bert-base-cased	False	0.5368191003799438	0.8974920511245728
senator	11	senator	1	bert-base-cased	bert-base-cased	False	2.5732084395713173e-05	15.246071815490723
that	11	that	2	bert-base-cased	bert-base-cased	False	0.0004049072740599513	11.270120620727539
s	11	slumps	3	bert-base-cased	bert-base-cased	False	0.00017630026559345424	12.469677925109863
##lump	11	slumps	3	bert-base-cased	bert-base-cased	False	0.0009721945971250534	10.00646686553955
##s	11	slumps	3	bert-base-cased	bert-base-cased	False	0.31721875071525574	1.6564500331878662
the	11	the	4	bert-base-cased	bert-base-cased	False	0.023441221565008163	5.41480827331543
consultant	11	consultant	5	bert-base-cased	bert-base-cased	False	1.4985835150582716e-05	16.02604103088379
abuse	11	abuse	6	bert-base-cased	bert-base-cased	False	1.399789728573353e-09	29.412141799926758
The	12	The	0	bert-base-cased	bert-base-cased	False	0.5359764099121094	0.8997586369514465
senator	12	senator	1	bert-base-cased	bert-base-cased	False	3.653097519418225e-05	14.740520477294922
that	12	that	2	bert-base-cased	bert-base-cased	False	0.00048399303341284394	11.012725830078125
s	12	slumps	3	bert-base-cased	bert-base-cased	False	0.0001092324746423401	13.160310745239258
##lump	12	slumps	3	bert-base-cased	bert-base-cased	False	0.0009300375240854919	10.070423126220703
##s	12	slumps	3	bert-base-cased	bert-base-cased	False	0.651333212852478	0.6185322403907776
the	12	the	4	bert-base-cased	bert-base-cased	False	0.1172126829624176	3.092799425125122
consultant	12	consultant	5	bert-base-cased	bert-base-cased	False	1.5731980056443717e-06	19.277868270874023
abuses	12	abuses	6	bert-base-cased	bert-base-cased	False	1.1290743895386868e-09	29.722211837768555
The	13	The	0	bert-base-cased	bert-base-cased	False	0.48359572887420654	1.0481265783309937
senator	13	senator	1	bert-base-cased	bert-base-cased	False	1.6739046259317547e-05	15.866423606872559
that	13	that	2	bert-base-cased	bert-base-cased	False	0.007871750742197037	6.989099502563477
s	13	slumps	3	bert-base-cased	bert-base-cased	False	0.00011970863124588504	13.02818489074707
##lump	13	slumps	3	bert-base-cased	bert-base-cased	False	0.0019392493413761258	9.010286331176758
##s	13	slumps	3	bert-base-cased	bert-base-cased	False	0.48443934321403503	1.0456119775772095
the	13	the	4	bert-base-cased	bert-base-cased	False	0.14703260362148285	2.765791893005371
consultant	13	consultant	5	bert-base-cased	bert-base-cased	False	6.530934228976548e-07	20.546207427978516
a	13	accede	6	bert-base-cased	bert-base-cased	False	0.0002450533793307841	11.994616508483887
##cc	13	accede	6	bert-base-cased	bert-base-cased	False	0.00020326589583419263	12.264344215393066
##ede	13	accede	6	bert-base-cased	bert-base-cased	False	8.346761148914084e-08	23.51420783996582
The	14	The	0	bert-base-cased	bert-base-cased	False	0.6286876797676086	0.6695846319198608
senator	14	senator	1	bert-base-cased	bert-base-cased	False	9.64942664722912e-05	13.339197158813477
that	14	that	2	bert-base-cased	bert-base-cased	False	0.018351560458540916	5.767953395843506
s	14	slumps	3	bert-base-cased	bert-base-cased	False	0.0001246123283635825	12.97026538848877
##lump	14	slumps	3	bert-base-cased	bert-base-cased	False	0.001357757137157023	9.524559020996094
##s	14	slumps	3	bert-base-cased	bert-base-cased	False	0.677324652671814	0.5620806217193604
the	14	the	4	bert-base-cased	bert-base-cased	False	0.18227165937423706	2.4558377265930176
consultant	14	consultant	5	bert-base-cased	bert-base-cased	False	3.953882128371333e-07	21.270227432250977
a	14	accedes	6	bert-base-cased	bert-base-cased	False	0.0005871946923434734	10.73387336730957
##cc	14	accedes	6	bert-base-cased	bert-base-cased	False	0.00015434320084750652	12.66157054901123
##ede	14	accedes	6	bert-base-cased	bert-base-cased	False	3.928643127437681e-05	14.63560962677002
##s	14	accedes	6	bert-base-cased	bert-base-cased	False	1.5939092918415554e-05	15.937070846557617
The	15	The	0	bert-base-cased	bert-base-cased	False	0.6182876825332642	0.6936498880386353
senator	15	senator	1	bert-base-cased	bert-base-cased	False	3.058912625419907e-05	14.996621131896973
that	15	that	2	bert-base-cased	bert-base-cased	False	0.00024261917860712856	12.009018898010254
s	15	slumps	3	bert-base-cased	bert-base-cased	False	0.0002646060602273792	11.883866310119629
##lump	15	slumps	3	bert-base-cased	bert-base-cased	False	0.0003563136560842395	11.454565048217773
##s	15	slumps	3	bert-base-cased	bert-base-cased	False	0.36599183082580566	1.4501166343688965
the	15	the	4	bert-base-cased	bert-base-cased	False	0.10137253254652023	3.3022611141204834
consultant	15	consultant	5	bert-base-cased	bert-base-cased	False	7.444533025591227e-07	20.357315063476562
accelerate	15	accelerate	6	bert-base-cased	bert-base-cased	False	5.1532500489059885e-11	34.17572784423828
The	16	The	0	bert-base-cased	bert-base-cased	False	0.9217126369476318	0.11761108040809631
senator	16	senator	1	bert-base-cased	bert-base-cased	False	6.4392083913844544e-06	17.244686126708984
that	16	that	2	bert-base-cased	bert-base-cased	False	0.03106217086315155	5.008697509765625
s	16	slumps	3	bert-base-cased	bert-base-cased	False	0.00038665274041704834	11.336673736572266
##lump	16	slumps	3	bert-base-cased	bert-base-cased	False	0.00252991053275764	8.626697540283203
##s	16	slumps	3	bert-base-cased	bert-base-cased	False	0.7920271754264832	0.3363781273365021
the	16	the	4	bert-base-cased	bert-base-cased	False	0.15332922339439392	2.7052953243255615
consultant	16	consultant	5	bert-base-cased	bert-base-cased	False	3.74886582221734e-07	21.347042083740234
accelerate	16	accelerates	6	bert-base-cased	bert-base-cased	False	5.034643777435122e-07	20.921606063842773
##s	16	accelerates	6	bert-base-cased	bert-base-cased	False	1.1944309335376602e-05	16.353317260742188
The	17	The	0	bert-base-cased	bert-base-cased	False	0.568981409072876	0.8135466575622559
senator	17	senator	1	bert-base-cased	bert-base-cased	False	3.9324328099610284e-05	14.634218215942383
that	17	that	2	bert-base-cased	bert-base-cased	False	0.00035633420338854194	11.45448112487793
s	17	slumps	3	bert-base-cased	bert-base-cased	False	0.0001746707275742665	12.483074188232422
##lump	17	slumps	3	bert-base-cased	bert-base-cased	False	0.000959910626988858	10.024812698364258
##s	17	slumps	3	bert-base-cased	bert-base-cased	False	0.3742637634277344	1.417872667312622
the	17	the	4	bert-base-cased	bert-base-cased	False	0.13269035518169403	2.9138646125793457
consultant	17	consultant	5	bert-base-cased	bert-base-cased	False	6.62203092360869e-07	20.526222229003906
accept	17	accept	6	bert-base-cased	bert-base-cased	False	9.773827081005493e-09	26.608428955078125
The	18	The	0	bert-base-cased	bert-base-cased	False	0.5315959453582764	0.9115980863571167
senator	18	senator	1	bert-base-cased	bert-base-cased	False	7.39143360988237e-05	13.723786354064941
that	18	that	2	bert-base-cased	bert-base-cased	False	0.0009535820572637022	10.034355163574219
s	18	slumps	3	bert-base-cased	bert-base-cased	False	9.844756277743727e-05	13.310284614562988
##lump	18	slumps	3	bert-base-cased	bert-base-cased	False	0.00222087767906487	8.814654350280762
##s	18	slumps	3	bert-base-cased	bert-base-cased	False	0.6463422775268555	0.6296297907829285
the	18	the	4	bert-base-cased	bert-base-cased	False	0.2099844068288803	2.251645803451538
consultant	18	consultant	5	bert-base-cased	bert-base-cased	False	7.850660495023476e-07	20.280683517456055
accepts	18	accepts	6	bert-base-cased	bert-base-cased	False	2.9478817609174257e-08	25.015745162963867
The	19	The	0	bert-base-cased	bert-base-cased	False	0.5204587578773499	0.9421441555023193
senator	19	senator	1	bert-base-cased	bert-base-cased	False	4.3709846067940816e-05	14.481681823730469
that	19	that	2	bert-base-cased	bert-base-cased	False	0.0002768882841337472	11.818408012390137
s	19	slumps	3	bert-base-cased	bert-base-cased	False	0.0002058632526313886	12.246026039123535
##lump	19	slumps	3	bert-base-cased	bert-base-cased	False	0.00038264915929175913	11.351690292358398
##s	19	slumps	3	bert-base-cased	bert-base-cased	False	0.2627423107624054	1.9282796382904053
the	19	the	4	bert-base-cased	bert-base-cased	False	0.02834147959947586	5.140941143035889
consultant	19	consultant	5	bert-base-cased	bert-base-cased	False	1.9160640931659145e-06	18.993423461914062
access	19	access	6	bert-base-cased	bert-base-cased	False	2.0116950327775385e-09	28.888940811157227
The	20	The	0	bert-base-cased	bert-base-cased	False	0.7438278794288635	0.4269593060016632
senator	20	senator	1	bert-base-cased	bert-base-cased	False	3.0017996323294938e-05	15.023812294006348
that	20	that	2	bert-base-cased	bert-base-cased	False	0.015194989740848541	6.040260314941406
s	20	slumps	3	bert-base-cased	bert-base-cased	False	0.0001814451243262738	12.428178787231445
##lump	20	slumps	3	bert-base-cased	bert-base-cased	False	0.0008519857656210661	10.196883201599121
##s	20	slumps	3	bert-base-cased	bert-base-cased	False	0.5495931506156921	0.8635640740394592
the	20	the	4	bert-base-cased	bert-base-cased	False	0.09199753403663635	3.442260980606079
consultant	20	consultant	5	bert-base-cased	bert-base-cased	False	1.2143847243351047e-06	19.651342391967773
access	20	accesses	6	bert-base-cased	bert-base-cased	False	9.603967555449344e-06	16.667938232421875
##es	20	accesses	6	bert-base-cased	bert-base-cased	False	3.5780885809799656e-06	18.092378616333008
The	21	The	0	bert-base-cased	bert-base-cased	False	0.4873140752315521	1.0370762348175049
senator	21	senator	1	bert-base-cased	bert-base-cased	False	3.0378560040844604e-05	15.006587028503418
that	21	that	2	bert-base-cased	bert-base-cased	False	0.0008293481077998877	10.235734939575195
s	21	slumps	3	bert-base-cased	bert-base-cased	False	8.753736619837582e-05	13.479741096496582
##lump	21	slumps	3	bert-base-cased	bert-base-cased	False	0.003028310602530837	8.367271423339844
##s	21	slumps	3	bert-base-cased	bert-base-cased	False	0.5718181133270264	0.806371808052063
the	21	the	4	bert-base-cased	bert-base-cased	False	0.01244687382131815	6.328072547912598
consultant	21	consultant	5	bert-base-cased	bert-base-cased	False	1.4767781522095902e-06	19.369115829467773
acclaim	21	acclaim	6	bert-base-cased	bert-base-cased	False	1.0051988130754808e-09	29.88987159729004
The	22	The	0	bert-base-cased	bert-base-cased	False	0.6957487463951111	0.5233616232872009
senator	22	senator	1	bert-base-cased	bert-base-cased	False	9.114050772041082e-05	13.421547889709473
that	22	that	2	bert-base-cased	bert-base-cased	False	0.017853161320090294	5.807676792144775
s	22	slumps	3	bert-base-cased	bert-base-cased	False	0.00011084348807344213	13.139188766479492
##lump	22	slumps	3	bert-base-cased	bert-base-cased	False	0.002944940235465765	8.407546043395996
##s	22	slumps	3	bert-base-cased	bert-base-cased	False	0.8272928595542908	0.273529976606369
the	22	the	4	bert-base-cased	bert-base-cased	False	0.1477539986371994	2.758730888366699
consultant	22	consultant	5	bert-base-cased	bert-base-cased	False	9.506975970907661e-07	20.0045108795166
acclaim	22	acclaims	6	bert-base-cased	bert-base-cased	False	1.1611784429987893e-05	16.39405059814453
##s	22	acclaims	6	bert-base-cased	bert-base-cased	False	3.982966882176697e-05	14.61579704284668
The	23	The	0	bert-base-cased	bert-base-cased	False	0.516473650932312	0.9532333016395569
senator	23	senator	1	bert-base-cased	bert-base-cased	False	2.61885561485542e-05	15.220704078674316
that	23	that	2	bert-base-cased	bert-base-cased	False	0.00040806978358887136	11.258896827697754
s	23	slumps	3	bert-base-cased	bert-base-cased	False	0.00010015842417487875	13.285429000854492
##lump	23	slumps	3	bert-base-cased	bert-base-cased	False	0.0015406591119244695	9.342236518859863
##s	23	slumps	3	bert-base-cased	bert-base-cased	False	0.36050301790237427	1.4719167947769165
the	23	the	4	bert-base-cased	bert-base-cased	False	0.08079123497009277	3.62965726852417
consultant	23	consultant	5	bert-base-cased	bert-base-cased	False	5.253792210169195e-07	20.860137939453125
accommodate	23	accommodate	6	bert-base-cased	bert-base-cased	False	1.1507133024224458e-09	29.69482421875
The	24	The	0	bert-base-cased	bert-base-cased	False	0.836320161819458	0.2578727900981903
senator	24	senator	1	bert-base-cased	bert-base-cased	False	3.0918221455067396e-05	14.981183052062988
that	24	that	2	bert-base-cased	bert-base-cased	False	0.027559518814086914	5.181305408477783
s	24	slumps	3	bert-base-cased	bert-base-cased	False	7.566904241684824e-05	13.689937591552734
##lump	24	slumps	3	bert-base-cased	bert-base-cased	False	0.0017543700523674488	9.154830932617188
##s	24	slumps	3	bert-base-cased	bert-base-cased	False	0.8396968841552734	0.2520594596862793
the	24	the	4	bert-base-cased	bert-base-cased	False	0.13355015218257904	2.9045464992523193
consultant	24	consultant	5	bert-base-cased	bert-base-cased	False	2.5623967303545214e-07	21.89600372314453
accommodate	24	accommodates	6	bert-base-cased	bert-base-cased	False	3.6404171055437473e-07	21.389392852783203
##s	24	accommodates	6	bert-base-cased	bert-base-cased	False	0.009030391462147236	6.7909955978393555
The	25	The	0	bert-base-cased	bert-base-cased	False	0.7690395712852478	0.37887030839920044
senator	25	senator	1	bert-base-cased	bert-base-cased	False	7.414406718453392e-05	13.719308853149414
that	25	that	2	bert-base-cased	bert-base-cased	False	0.0012140535982325673	9.685952186584473
s	25	slumps	3	bert-base-cased	bert-base-cased	False	7.529076538048685e-05	13.69716739654541
##lump	25	slumps	3	bert-base-cased	bert-base-cased	False	0.0021693494636565447	8.848522186279297
##s	25	slumps	3	bert-base-cased	bert-base-cased	False	0.6684176325798035	0.5811782479286194
the	25	the	4	bert-base-cased	bert-base-cased	False	0.10057595372200012	3.313642740249634
consultant	25	consultant	5	bert-base-cased	bert-base-cased	False	9.404926458955742e-06	16.698152542114258
a	25	accomodate	6	bert-base-cased	bert-base-cased	False	0.0005871946923434734	10.73387336730957
##cco	25	accomodate	6	bert-base-cased	bert-base-cased	False	0.00022527050168719143	12.116053581237793
##mo	25	accomodate	6	bert-base-cased	bert-base-cased	False	2.2876727598486468e-05	15.415760040283203
##date	25	accomodate	6	bert-base-cased	bert-base-cased	False	3.942738402429313e-08	24.596227645874023
The	26	The	0	bert-base-cased	bert-base-cased	False	0.7421942353248596	0.43013131618499756
senator	26	senator	1	bert-base-cased	bert-base-cased	False	4.061047366121784e-05	14.587788581848145
that	26	that	2	bert-base-cased	bert-base-cased	False	0.0005561393918469548	10.812265396118164
s	26	slumps	3	bert-base-cased	bert-base-cased	False	9.274197509512305e-05	13.396417617797852
##lump	26	slumps	3	bert-base-cased	bert-base-cased	False	0.002352924318984151	8.731328964233398
##s	26	slumps	3	bert-base-cased	bert-base-cased	False	0.4526040256023407	1.1436786651611328
the	26	the	4	bert-base-cased	bert-base-cased	False	0.12220986932516098	3.032567262649536
consultant	26	consultant	5	bert-base-cased	bert-base-cased	False	6.715259587508626e-06	17.184125900268555
a	26	accomodates	6	bert-base-cased	bert-base-cased	False	0.0005871946923434734	10.73387336730957
##cco	26	accomodates	6	bert-base-cased	bert-base-cased	False	0.00022527050168719143	12.116053581237793
##mo	26	accomodates	6	bert-base-cased	bert-base-cased	False	2.2876727598486468e-05	15.415760040283203
##dates	26	accomodates	6	bert-base-cased	bert-base-cased	False	1.5503728079124812e-08	25.94281005859375
The	27	The	0	bert-base-cased	bert-base-cased	False	0.574293315410614	0.8001403212547302
senator	27	senator	1	bert-base-cased	bert-base-cased	False	3.1234740163199604e-05	14.9664888381958
that	27	that	2	bert-base-cased	bert-base-cased	False	0.00031199181103147566	11.646203994750977
s	27	slumps	3	bert-base-cased	bert-base-cased	False	0.00016575324116274714	12.558675765991211
##lump	27	slumps	3	bert-base-cased	bert-base-cased	False	0.0008264094940386713	10.24085521697998
##s	27	slumps	3	bert-base-cased	bert-base-cased	False	0.5503180027008057	0.8616625070571899
the	27	the	4	bert-base-cased	bert-base-cased	False	0.12427081167697906	3.0084404945373535
consultant	27	consultant	5	bert-base-cased	bert-base-cased	False	7.783706905684085e-07	20.293039321899414
accompany	27	accompany	6	bert-base-cased	bert-base-cased	False	1.0946934470013048e-09	29.766826629638672
The	28	The	0	bert-base-cased	bert-base-cased	False	0.7605298757553101	0.3949231505393982
senator	28	senator	1	bert-base-cased	bert-base-cased	False	0.0001449531555408612	12.75212574005127
that	28	that	2	bert-base-cased	bert-base-cased	False	0.022031351923942566	5.504298210144043
s	28	slumps	3	bert-base-cased	bert-base-cased	False	0.00010055158054456115	13.279776573181152
##lump	28	slumps	3	bert-base-cased	bert-base-cased	False	0.002971732523292303	8.394479751586914
##s	28	slumps	3	bert-base-cased	bert-base-cased	False	0.8794437050819397	0.1853368878364563
the	28	the	4	bert-base-cased	bert-base-cased	False	0.22851870954036713	2.1296157836914062
consultant	28	consultant	5	bert-base-cased	bert-base-cased	False	3.9794659301151114e-07	21.260921478271484
a	28	accompanies	6	bert-base-cased	bert-base-cased	False	0.0002912290801759809	11.74555778503418
##cco	28	accompanies	6	bert-base-cased	bert-base-cased	False	0.0010426380904391408	9.905546188354492
##mp	28	accompanies	6	bert-base-cased	bert-base-cased	False	0.006000749301165342	7.380641460418701
##ani	28	accompanies	6	bert-base-cased	bert-base-cased	False	0.0060714115388691425	7.363752365112305
##es	28	accompanies	6	bert-base-cased	bert-base-cased	False	0.0003313482739031315	11.559364318847656
The	29	The	0	bert-base-cased	bert-base-cased	False	0.5398693084716797	0.8893179893493652
senator	29	senator	1	bert-base-cased	bert-base-cased	False	3.552592534106225e-05	14.780768394470215
that	29	that	2	bert-base-cased	bert-base-cased	False	0.0002670315734576434	11.870701789855957
s	29	slumps	3	bert-base-cased	bert-base-cased	False	0.00024721925728954375	11.981921195983887
##lump	29	slumps	3	bert-base-cased	bert-base-cased	False	0.0005094545194879174	10.938758850097656
##s	29	slumps	3	bert-base-cased	bert-base-cased	False	0.3769618272781372	1.4075095653533936
the	29	the	4	bert-base-cased	bert-base-cased	False	0.11259400099515915	3.1507980823516846
consultant	29	consultant	5	bert-base-cased	bert-base-cased	False	9.341241593574523e-07	20.029882431030273
accomplish	29	accomplish	6	bert-base-cased	bert-base-cased	False	3.7367811622779357e-10	31.31748390197754
The	30	The	0	bert-base-cased	bert-base-cased	False	0.6995987296104431	0.5154004096984863
senator	30	senator	1	bert-base-cased	bert-base-cased	False	6.945155291759875e-06	17.135560989379883
that	30	that	2	bert-base-cased	bert-base-cased	False	0.12336742132902145	3.0189666748046875
s	30	slumps	3	bert-base-cased	bert-base-cased	False	0.00014133629156276584	12.788579940795898
##lump	30	slumps	3	bert-base-cased	bert-base-cased	False	0.0007241612765938044	10.431401252746582
##s	30	slumps	3	bert-base-cased	bert-base-cased	False	0.8593036532402039	0.21876010298728943
the	30	the	4	bert-base-cased	bert-base-cased	False	0.1313442885875702	2.928574562072754
