token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
absorb	9	absorb	2	bert-base-cased	bert-base-cased	False	1.587138775960284e-08	25.90899658203125
The	10	The	0	bert-base-cased	bert-base-cased	False	0.8813945055007935	0.18214015662670135
pilot	10	pilot	1	bert-base-cased	bert-base-cased	False	9.961363684851676e-05	13.293296813964844
absorb	10	absorbs	2	bert-base-cased	bert-base-cased	False	2.0053090565852472e-07	22.249671936035156
##s	10	absorbs	2	bert-base-cased	bert-base-cased	False	0.0020490107126533985	8.930856704711914
The	11	The	0	bert-base-cased	bert-base-cased	False	0.0031239688396453857	8.322403907775879
pilot	11	pilot	1	bert-base-cased	bert-base-cased	False	6.977726116019767e-06	17.12881088256836
abuse	11	abuse	2	bert-base-cased	bert-base-cased	False	2.4660229414052992e-08	25.273239135742188
The	12	The	0	bert-base-cased	bert-base-cased	False	0.08983826637268066	3.4765260219573975
pilot	12	pilot	1	bert-base-cased	bert-base-cased	False	7.092068699421361e-05	13.78343391418457
abuses	12	abuses	2	bert-base-cased	bert-base-cased	False	1.9082463609265687e-08	25.643177032470703
The	13	The	0	bert-base-cased	bert-base-cased	False	0.7841074466705322	0.35087674856185913
pilot	13	pilot	1	bert-base-cased	bert-base-cased	False	2.8761733119608834e-05	15.085490226745605
a	13	accede	2	bert-base-cased	bert-base-cased	False	0.00045665769721381366	11.096599578857422
##cc	13	accede	2	bert-base-cased	bert-base-cased	False	0.002098013646900654	8.896759986877441
##ede	13	accede	2	bert-base-cased	bert-base-cased	False	8.83340419477463e-07	20.11052703857422
The	14	The	0	bert-base-cased	bert-base-cased	False	0.829963743686676	0.268879771232605
pilot	14	pilot	1	bert-base-cased	bert-base-cased	False	0.00027577512082643807	11.824219703674316
a	14	accedes	2	bert-base-cased	bert-base-cased	False	0.0018114368431270123	9.108649253845215
##cc	14	accedes	2	bert-base-cased	bert-base-cased	False	0.0002120875578839332	12.203052520751953
##ede	14	accedes	2	bert-base-cased	bert-base-cased	False	0.001367674907669425	9.514059066772461
##s	14	accedes	2	bert-base-cased	bert-base-cased	False	0.0022216658107936382	8.814142227172852
The	15	The	0	bert-base-cased	bert-base-cased	False	0.6550601720809937	0.610300600528717
pilot	15	pilot	1	bert-base-cased	bert-base-cased	False	0.0005315993912518024	10.877372741699219
accelerate	15	accelerate	2	bert-base-cased	bert-base-cased	False	6.340422631367915e-10	30.554702758789062
The	16	The	0	bert-base-cased	bert-base-cased	False	0.9069762825965881	0.140863299369812
pilot	16	pilot	1	bert-base-cased	bert-base-cased	False	0.002176116919144988	8.84402847290039
accelerate	16	accelerates	2	bert-base-cased	bert-base-cased	False	8.056740057327261e-07	20.24329948425293
##s	16	accelerates	2	bert-base-cased	bert-base-cased	False	2.614645563880913e-05	15.22302532196045
The	17	The	0	bert-base-cased	bert-base-cased	False	0.07918870449066162	3.6585614681243896
pilot	17	pilot	1	bert-base-cased	bert-base-cased	False	7.66078956075944e-05	13.672147750854492
accept	17	accept	2	bert-base-cased	bert-base-cased	False	1.3053897873760434e-07	22.869016647338867
The	18	The	0	bert-base-cased	bert-base-cased	False	0.840459942817688	0.25074902176856995
pilot	18	pilot	1	bert-base-cased	bert-base-cased	False	0.0007235468947328627	10.432625770568848
accepts	18	accepts	2	bert-base-cased	bert-base-cased	False	1.1984512866547448e-06	19.67039680480957
The	19	The	0	bert-base-cased	bert-base-cased	False	0.002836068859323859	8.461892127990723
pilot	19	pilot	1	bert-base-cased	bert-base-cased	False	0.00022309237101580948	12.130071640014648
access	19	access	2	bert-base-cased	bert-base-cased	False	4.916082119166276e-08	24.277915954589844
The	20	The	0	bert-base-cased	bert-base-cased	False	0.7769916653633118	0.3640289604663849
pilot	20	pilot	1	bert-base-cased	bert-base-cased	False	0.00047072285087779164	11.052834510803223
access	20	accesses	2	bert-base-cased	bert-base-cased	False	1.3040976227784995e-06	19.54851722717285
##es	20	accesses	2	bert-base-cased	bert-base-cased	False	0.00024267077969852835	12.008711814880371
The	21	The	0	bert-base-cased	bert-base-cased	False	0.01658705063164234	5.913798809051514
pilot	21	pilot	1	bert-base-cased	bert-base-cased	False	1.899941526062321e-05	15.683685302734375
acclaim	21	acclaim	2	bert-base-cased	bert-base-cased	False	1.50841312773764e-08	25.982393264770508
The	22	The	0	bert-base-cased	bert-base-cased	False	0.9188653826713562	0.12207455188035965
pilot	22	pilot	1	bert-base-cased	bert-base-cased	False	4.499432907323353e-05	14.439897537231445
acclaim	22	acclaims	2	bert-base-cased	bert-base-cased	False	1.6329523759850417e-06	19.22408676147461
##s	22	acclaims	2	bert-base-cased	bert-base-cased	False	0.00026835064636543393	11.863593101501465
The	23	The	0	bert-base-cased	bert-base-cased	False	0.11836844682693481	3.078643560409546
pilot	23	pilot	1	bert-base-cased	bert-base-cased	False	4.146560513618169e-06	17.879653930664062
accommodate	23	accommodate	2	bert-base-cased	bert-base-cased	False	6.857024459350214e-08	23.797842025756836
The	24	The	0	bert-base-cased	bert-base-cased	False	0.7725486159324646	0.3723023533821106
pilot	24	pilot	1	bert-base-cased	bert-base-cased	False	6.026662958902307e-05	14.018280982971191
accommodate	24	accommodates	2	bert-base-cased	bert-base-cased	False	5.035695380684047e-07	20.92130470275879
##s	24	accommodates	2	bert-base-cased	bert-base-cased	False	0.007716416846960783	7.017853260040283
The	25	The	0	bert-base-cased	bert-base-cased	False	0.6366740465164185	0.6513730883598328
pilot	25	pilot	1	bert-base-cased	bert-base-cased	False	5.426456846180372e-05	14.16963005065918
a	25	accomodate	2	bert-base-cased	bert-base-cased	False	0.0018114368431270123	9.108649253845215
##cco	25	accomodate	2	bert-base-cased	bert-base-cased	False	0.0003599568735808134	11.439888000488281
##mo	25	accomodate	2	bert-base-cased	bert-base-cased	False	3.993053178419359e-05	14.61214828491211
##date	25	accomodate	2	bert-base-cased	bert-base-cased	False	1.1726809134415817e-05	16.37982940673828
The	26	The	0	bert-base-cased	bert-base-cased	False	0.6696509718894958	0.5785187482833862
pilot	26	pilot	1	bert-base-cased	bert-base-cased	False	0.00011949260078836232	13.030791282653809
a	26	accomodates	2	bert-base-cased	bert-base-cased	False	0.0018114368431270123	9.108649253845215
##cco	26	accomodates	2	bert-base-cased	bert-base-cased	False	0.0003599568735808134	11.439888000488281
##mo	26	accomodates	2	bert-base-cased	bert-base-cased	False	3.993053178419359e-05	14.61214828491211
##dates	26	accomodates	2	bert-base-cased	bert-base-cased	False	4.118837750866078e-06	17.889331817626953
The	27	The	0	bert-base-cased	bert-base-cased	False	0.6311293840408325	0.6639923453330994
pilot	27	pilot	1	bert-base-cased	bert-base-cased	False	2.560017856012564e-05	15.253486633300781
accompany	27	accompany	2	bert-base-cased	bert-base-cased	False	1.593392511267666e-07	22.58139419555664
The	28	The	0	bert-base-cased	bert-base-cased	False	0.467776358127594	1.09610915184021
pilot	28	pilot	1	bert-base-cased	bert-base-cased	False	0.0013248092727735639	9.559999465942383
a	28	accompanies	2	bert-base-cased	bert-base-cased	False	0.0031982865184545517	8.288485527038574
##cco	28	accompanies	2	bert-base-cased	bert-base-cased	False	0.0002194874978158623	12.153573989868164
##mp	28	accompanies	2	bert-base-cased	bert-base-cased	False	0.0015328930458053946	9.349527359008789
##ani	28	accompanies	2	bert-base-cased	bert-base-cased	False	0.1805926263332367	2.469189167022705
##es	28	accompanies	2	bert-base-cased	bert-base-cased	False	0.10296327620744705	3.2797982692718506
The	29	The	0	bert-base-cased	bert-base-cased	False	0.09694883227348328	3.3666326999664307
pilot	29	pilot	1	bert-base-cased	bert-base-cased	False	2.3978536773938686e-05	15.347896575927734
accomplish	29	accomplish	2	bert-base-cased	bert-base-cased	False	1.0184983523231494e-08	26.548980712890625
The	30	The	0	bert-base-cased	bert-base-cased	False	0.7327682375907898	0.4485710859298706
pilot	30	pilot	1	bert-base-cased	bert-base-cased	False	0.001352853374555707	9.529778480529785
accomplish	30	accomplishes	2	bert-base-cased	bert-base-cased	False	2.631239794936846e-07	21.85775375366211
##es	30	accomplishes	2	bert-base-cased	bert-base-cased	False	0.00033605293720029294	11.539024353027344
The	31	The	0	bert-base-cased	bert-base-cased	False	0.10493563115596771	3.2524235248565674
pilot	31	pilot	1	bert-base-cased	bert-base-cased	False	1.9883740606019273e-05	15.618051528930664
accord	31	accord	2	bert-base-cased	bert-base-cased	False	1.659555159960746e-08	25.844627380371094
The	32	The	0	bert-base-cased	bert-base-cased	False	0.758534848690033	0.3987126350402832
pilot	32	pilot	1	bert-base-cased	bert-base-cased	False	2.3412376322085038e-05	15.382369041442871
accord	32	accords	2	bert-base-cased	bert-base-cased	False	1.8227335374376707e-07	22.387392044067383
##s	32	accords	2	bert-base-cased	bert-base-cased	False	0.0028900380712002516	8.434696197509766
The	33	The	0	bert-base-cased	bert-base-cased	False	0.008688273839652538	6.846714496612549
pilot	33	pilot	1	bert-base-cased	bert-base-cased	False	0.00010760114673757926	13.182019233703613
account	33	account	2	bert-base-cased	bert-base-cased	False	9.865348147286568e-07	19.951126098632812
The	34	The	0	bert-base-cased	bert-base-cased	False	0.015801524743437767	5.983792304992676
pilot	34	pilot	1	bert-base-cased	bert-base-cased	False	3.44180989486631e-05	14.826473236083984
accounts	34	accounts	2	bert-base-cased	bert-base-cased	False	1.3920719084126176e-06	19.454334259033203
The	35	The	0	bert-base-cased	bert-base-cased	False	0.5559535026550293	0.8469638824462891
pilot	35	pilot	1	bert-base-cased	bert-base-cased	False	2.681478861177311e-07	21.830467224121094
a	35	accrue	2	bert-base-cased	bert-base-cased	False	0.00045665769721381366	11.096599578857422
##cc	35	accrue	2	bert-base-cased	bert-base-cased	False	0.002098013646900654	8.896759986877441
##rue	35	accrue	2	bert-base-cased	bert-base-cased	False	7.324088358018344e-08	23.702775955200195
The	36	The	0	bert-base-cased	bert-base-cased	False	0.7724857926368713	0.37241965532302856
pilot	36	pilot	1	bert-base-cased	bert-base-cased	False	3.616537287598476e-05	14.75503158569336
a	36	accrues	2	bert-base-cased	bert-base-cased	False	0.0018114368431270123	9.108649253845215
##cc	36	accrues	2	bert-base-cased	bert-base-cased	False	0.0002120875578839332	12.203052520751953
##rue	36	accrues	2	bert-base-cased	bert-base-cased	False	0.0017199895810335875	9.18338394165039
##s	36	accrues	2	bert-base-cased	bert-base-cased	False	0.011220320127904415	6.4777421951293945
The	37	The	0	bert-base-cased	bert-base-cased	False	0.8494765162467957	0.2353540062904358
pilot	37	pilot	1	bert-base-cased	bert-base-cased	False	4.447672381502343e-06	17.778518676757812
a	37	accuse	2	bert-base-cased	bert-base-cased	False	0.00045665769721381366	11.096599578857422
##cc	37	accuse	2	bert-base-cased	bert-base-cased	False	0.002098013646900654	8.896759986877441
##use	37	accuse	2	bert-base-cased	bert-base-cased	False	4.893372988590272e-06	17.64073944091797
The	38	The	0	bert-base-cased	bert-base-cased	False	0.8728875517845154	0.1961323320865631
pilot	38	pilot	1	bert-base-cased	bert-base-cased	False	0.00024756466154940426	11.979907035827637
a	38	accuses	2	bert-base-cased	bert-base-cased	False	0.00045665769721381366	11.096599578857422
##cc	38	accuses	2	bert-base-cased	bert-base-cased	False	0.002098013646900654	8.896759986877441
##uses	38	accuses	2	bert-base-cased	bert-base-cased	False	3.5595240888142143e-07	21.421812057495117
The	39	The	0	bert-base-cased	bert-base-cased	False	0.06987591087818146	3.8390610218048096
pilot	39	pilot	1	bert-base-cased	bert-base-cased	False	0.0002874778874684125	11.764261245727539
achieve	39	achieve	2	bert-base-cased	bert-base-cased	False	2.7320606221792332e-08	25.12543487548828
The	40	The	0	bert-base-cased	bert-base-cased	False	0.801300585269928	0.31958460807800293
pilot	40	pilot	1	bert-base-cased	bert-base-cased	False	0.0027919025160372257	8.484535217285156
achieve	40	achieves	2	bert-base-cased	bert-base-cased	False	2.434452994748426e-07	21.969898223876953
##s	40	achieves	2	bert-base-cased	bert-base-cased	False	0.0012100593885406852	9.690706253051758
The	41	The	0	bert-base-cased	bert-base-cased	False	0.5574478507041931	0.8430911898612976
pilot	41	pilot	1	bert-base-cased	bert-base-cased	False	3.060211020056158e-05	14.99600887298584
acknowledge	41	acknowledge	2	bert-base-cased	bert-base-cased	False	2.5602409081670885e-08	25.219144821166992
The	42	The	0	bert-base-cased	bert-base-cased	False	0.9189039468765259	0.12201402336359024
pilot	42	pilot	1	bert-base-cased	bert-base-cased	False	0.0032653568778187037	8.258543968200684
acknowledge	42	acknowledges	2	bert-base-cased	bert-base-cased	False	1.2978085806025774e-06	19.555490493774414
##s	42	acknowledges	2	bert-base-cased	bert-base-cased	False	0.008385850116610527	6.8978271484375
The	43	The	0	bert-base-cased	bert-base-cased	False	0.15943452715873718	2.6489639282226562
pilot	43	pilot	1	bert-base-cased	bert-base-cased	False	0.00011595467367442325	13.074151039123535
acquire	43	acquire	2	bert-base-cased	bert-base-cased	False	1.8920822242307622e-08	25.65545082092285
The	44	The	0	bert-base-cased	bert-base-cased	False	0.8445100784301758	0.24381348490715027
pilot	44	pilot	1	bert-base-cased	bert-base-cased	False	0.0019485640805214643	9.003373146057129
acquire	44	acquires	2	bert-base-cased	bert-base-cased	False	4.8249336970229706e-08	24.304916381835938
##s	44	acquires	2	bert-base-cased	bert-base-cased	False	0.009097377769649029	6.780333518981934
The	45	The	0	bert-base-cased	bert-base-cased	False	0.736937403678894	0.44038599729537964
pilot	45	pilot	1	bert-base-cased	bert-base-cased	False	7.611897672177292e-06	17.003313064575195
a	45	acquit	2	bert-base-cased	bert-base-cased	False	0.0018114368431270123	9.108649253845215
##c	45	acquit	2	bert-base-cased	bert-base-cased	False	0.0003293276531621814	11.568188667297363
##qui	45	acquit	2	bert-base-cased	bert-base-cased	False	0.012749318033456802	6.293436050415039
##t	45	acquit	2	bert-base-cased	bert-base-cased	False	0.11453516036272049	3.1261374950408936
The	46	The	0	bert-base-cased	bert-base-cased	False	0.8217185139656067	0.2832838296890259
pilot	46	pilot	1	bert-base-cased	bert-base-cased	False	0.00028512650169432163	11.776110649108887
a	46	acquits	2	bert-base-cased	bert-base-cased	False	0.0018114368431270123	9.108649253845215
##c	46	acquits	2	bert-base-cased	bert-base-cased	False	0.0003293276531621814	11.568188667297363
##qui	46	acquits	2	bert-base-cased	bert-base-cased	False	0.012749318033456802	6.293436050415039
##ts	46	acquits	2	bert-base-cased	bert-base-cased	False	0.24834784865379333	2.009565830230713
The	47	The	0	bert-base-cased	bert-base-cased	False	0.29705268144607544	1.7512092590332031
pilot	47	pilot	1	bert-base-cased	bert-base-cased	False	0.0006107425433583558	10.67714786529541
act	47	act	2	bert-base-cased	bert-base-cased	False	2.0800077038529707e-07	22.19690704345703
The	48	The	0	bert-base-cased	bert-base-cased	False	0.49603381752967834	1.0114896297454834
pilot	48	pilot	1	bert-base-cased	bert-base-cased	False	5.587951818597503e-05	14.127321243286133
acts	48	acts	2	bert-base-cased	bert-base-cased	False	1.1351633020240115e-06	19.748668670654297
The	49	The	0	bert-base-cased	bert-base-cased	False	0.0490303635597229	4.350180625915527
pilot	49	pilot	1	bert-base-cased	bert-base-cased	False	0.00019251949561294168	12.342707633972168
adapt	49	adapt	2	bert-base-cased	bert-base-cased	False	5.590904184060719e-09	27.414270401000977
The	50	The	0	bert-base-cased	bert-base-cased	False	0.8067333698272705	0.30983614921569824
pilot	50	pilot	1	bert-base-cased	bert-base-cased	False	0.0010209166212007403	9.935918807983398
adapt	50	adapts	2	bert-base-cased	bert-base-cased	False	9.702022225610563e-07	19.975210189819336
##s	50	adapts	2	bert-base-cased	bert-base-cased	False	0.012214665301144123	6.355241775512695
The	51	The	0	bert-base-cased	bert-base-cased	False	0.02272464893758297	5.459598064422607
pilot	51	pilot	1	bert-base-cased	bert-base-cased	False	4.19084208260756e-05	14.542400360107422
address	51	address	2	bert-base-cased	bert-base-cased	False	1.5073368331286474e-07	22.661495208740234
The	52	The	0	bert-base-cased	bert-base-cased	False	0.15266382694244385	2.7115697860717773
pilot	52	pilot	1	bert-base-cased	bert-base-cased	False	0.0002676179283298552	11.867537498474121
addresses	52	addresses	2	bert-base-cased	bert-base-cased	False	4.661536081584927e-07	21.032691955566406
The	53	The	0	bert-base-cased	bert-base-cased	False	0.040960922837257385	4.609608173370361
pilot	53	pilot	1	bert-base-cased	bert-base-cased	False	4.899198393104598e-05	14.317094802856445
add	53	add	2	bert-base-cased	bert-base-cased	False	9.69925153526674e-08	23.29755210876465
The	54	The	0	bert-base-cased	bert-base-cased	False	0.4866425096988678	1.0390657186508179
pilot	54	pilot	1	bert-base-cased	bert-base-cased	False	0.00039163397741504014	11.318206787109375
adds	54	adds	2	bert-base-cased	bert-base-cased	False	8.217227787099546e-07	20.214845657348633
The	55	The	0	bert-base-cased	bert-base-cased	False	0.7788246273994446	0.3606295883655548
pilot	55	pilot	1	bert-base-cased	bert-base-cased	False	1.640888149267994e-05	15.895163536071777
ad	55	adhere	2	bert-base-cased	bert-base-cased	False	8.56946314797824e-07	20.1542911529541
##here	55	adhere	2	bert-base-cased	bert-base-cased	False	6.909737749083433e-06	17.14293670654297
The	56	The	0	bert-base-cased	bert-base-cased	False	0.8629935383796692	0.21257831156253815
pilot	56	pilot	1	bert-base-cased	bert-base-cased	False	0.00013243488501757383	12.882429122924805
ad	56	adheres	2	bert-base-cased	bert-base-cased	False	1.740253355819732e-05	15.810342788696289
##here	56	adheres	2	bert-base-cased	bert-base-cased	False	0.005934762302786112	7.396594047546387
##s	56	adheres	2	bert-base-cased	bert-base-cased	False	0.00047286838525906205	11.046273231506348
The	57	The	0	bert-base-cased	bert-base-cased	False	0.6464136242866516	0.6294704675674438
pilot	57	pilot	1	bert-base-cased	bert-base-cased	False	0.0007882406353019178	10.309076309204102
adjust	57	adjust	2	bert-base-cased	bert-base-cased	False	3.4143414762155544e-09	28.12574577331543
The	58	The	0	bert-base-cased	bert-base-cased	False	0.9225395917892456	0.11631730198860168
pilot	58	pilot	1	bert-base-cased	bert-base-cased	False	0.014074977487325668	6.150723457336426
adjust	58	adjusts	2	bert-base-cased	bert-base-cased	False	8.071690444921842e-07	20.240625381469727
##s	58	adjusts	2	bert-base-cased	bert-base-cased	False	0.0011212029494345188	9.800736427307129
The	59	The	0	bert-base-cased	bert-base-cased	False	0.6087327599525452	0.7161190509796143
pilot	59	pilot	1	bert-base-cased	bert-base-cased	False	1.20566019177204e-05	16.33981704711914
administer	59	administer	2	bert-base-cased	bert-base-cased	False	2.383586483745148e-08	25.322290420532227
The	60	The	0	bert-base-cased	bert-base-cased	False	0.8107689619064331	0.3026372492313385
pilot	60	pilot	1	bert-base-cased	bert-base-cased	False	0.00018022619769908488	12.43790340423584
administer	60	administers	2	bert-base-cased	bert-base-cased	False	8.244827540693223e-07	20.210006713867188
##s	60	administers	2	bert-base-cased	bert-base-cased	False	0.004551442340016365	7.779460430145264
The	61	The	0	bert-base-cased	bert-base-cased	False	0.656538188457489	0.6070491671562195
pilot	61	pilot	1	bert-base-cased	bert-base-cased	False	0.00010970832227030769	13.15403938293457
admit	61	admit	2	bert-base-cased	bert-base-cased	False	3.943122095506624e-08	24.596086502075195
The	62	The	0	bert-base-cased	bert-base-cased	False	0.8957681655883789	0.15880273282527924
pilot	62	pilot	1	bert-base-cased	bert-base-cased	False	0.0016389802331104875	9.252985954284668
admits	62	admits	2	bert-base-cased	bert-base-cased	False	1.7741765532264253e-06	19.104419708251953
The	63	The	0	bert-base-cased	bert-base-cased	False	0.22565366327762604	2.147817850112915
pilot	63	pilot	1	bert-base-cased	bert-base-cased	False	8.239042654167861e-05	13.567163467407227
adopt	63	adopt	2	bert-base-cased	bert-base-cased	False	2.043675806362444e-08	25.54425811767578
The	64	The	0	bert-base-cased	bert-base-cased	False	0.8272002339363098	0.27369147539138794
pilot	64	pilot	1	bert-base-cased	bert-base-cased	False	0.0016155996127054095	9.273714065551758
adopt	64	adopts	2	bert-base-cased	bert-base-cased	False	3.738954319487675e-07	21.350862503051758
##s	64	adopts	2	bert-base-cased	bert-base-cased	False	0.019356995820999146	5.6910014152526855
The	65	The	0	bert-base-cased	bert-base-cased	False	0.8867771029472351	0.17335659265518188
pilot	65	pilot	1	bert-base-cased	bert-base-cased	False	1.9318056843076192e-07	22.303546905517578
ad	65	adorn	2	bert-base-cased	bert-base-cased	False	8.56946314797824e-07	20.1542911529541
##orn	65	adorn	2	bert-base-cased	bert-base-cased	False	1.754633558448404e-05	15.798470497131348
The	66	The	0	bert-base-cased	bert-base-cased	False	0.7937473654747009	0.33324816823005676
pilot	66	pilot	1	bert-base-cased	bert-base-cased	False	1.3859922546544112e-05	16.138721466064453
ad	66	adorns	2	bert-base-cased	bert-base-cased	False	1.740253355819732e-05	15.810342788696289
##orn	66	adorns	2	bert-base-cased	bert-base-cased	False	0.0006292618345469236	10.634052276611328
##s	66	adorns	2	bert-base-cased	bert-base-cased	False	0.10567258298397064	3.2423269748687744
The	67	The	0	bert-base-cased	bert-base-cased	False	0.011067776009440422	6.497490882873535
pilot	67	pilot	1	bert-base-cased	bert-base-cased	False	5.064237939222949e-06	17.591222763061523
advance	67	advance	2	bert-base-cased	bert-base-cased	False	4.272714093644936e-08	24.48027229309082
The	68	The	0	bert-base-cased	bert-base-cased	False	0.4986650347709656	1.0038570165634155
pilot	68	pilot	1	bert-base-cased	bert-base-cased	False	1.8661158946997602e-06	19.031530380249023
advances	68	advances	2	bert-base-cased	bert-base-cased	False	7.768471022018275e-08	23.617794036865234
The	69	The	0	bert-base-cased	bert-base-cased	False	0.003038267605006695	8.36253547668457
pilot	69	pilot	1	bert-base-cased	bert-base-cased	False	2.488412064849399e-06	18.616342544555664
advantage	69	advantage	2	bert-base-cased	bert-base-cased	False	2.391154474423729e-08	25.317716598510742
The	70	The	0	bert-base-cased	bert-base-cased	False	0.009949814528226852	6.651114463806152
pilot	70	pilot	1	bert-base-cased	bert-base-cased	False	3.120547262369655e-05	14.967841148376465
advantages	70	advantages	2	bert-base-cased	bert-base-cased	False	7.371749877194134e-09	27.01534652709961
The	71	The	0	bert-base-cased	bert-base-cased	False	0.23153705894947052	2.110684871673584
pilot	71	pilot	1	bert-base-cased	bert-base-cased	False	0.0001293977547902614	12.915900230407715
advise	71	advise	2	bert-base-cased	bert-base-cased	False	1.2257231674084323e-08	26.28179168701172
The	72	The	0	bert-base-cased	bert-base-cased	False	0.8726368546485901	0.196546733379364
pilot	72	pilot	1	bert-base-cased	bert-base-cased	False	0.0017244628397747874	9.17963695526123
advise	72	advises	2	bert-base-cased	bert-base-cased	False	2.358883648412302e-06	18.693464279174805
##s	72	advises	2	bert-base-cased	bert-base-cased	False	0.02090856432914734	5.579761981964111
The	73	The	0	bert-base-cased	bert-base-cased	False	0.18997550010681152	2.3961148262023926
pilot	73	pilot	1	bert-base-cased	bert-base-cased	False	1.342537780146813e-05	16.184677124023438
affect	73	affect	2	bert-base-cased	bert-base-cased	False	6.627444815165973e-09	27.168899536132812
The	74	The	0	bert-base-cased	bert-base-cased	False	0.6795447468757629	0.5573595762252808
pilot	74	pilot	1	bert-base-cased	bert-base-cased	False	0.00013873590796720237	12.8153715133667
affects	74	affects	2	bert-base-cased	bert-base-cased	False	1.4316626106847252e-07	22.73580551147461
The	75	The	0	bert-base-cased	bert-base-cased	False	0.05119279399514198	4.287915229797363
pilot	75	pilot	1	bert-base-cased	bert-base-cased	False	6.705794930894626e-06	17.186161041259766
afford	75	afford	2	bert-base-cased	bert-base-cased	False	1.9826506658660037e-08	25.587993621826172
The	76	The	0	bert-base-cased	bert-base-cased	False	0.6206488609313965	0.6881508231163025
pilot	76	pilot	1	bert-base-cased	bert-base-cased	False	0.00019961668294854462	12.29047966003418
afford	76	affords	2	bert-base-cased	bert-base-cased	False	5.69476590328577e-08	24.06578826904297
##s	76	affords	2	bert-base-cased	bert-base-cased	False	0.00340563477948308	8.197860717773438
The	77	The	0	bert-base-cased	bert-base-cased	False	0.26572439074516296	1.9119975566864014
pilot	77	pilot	1	bert-base-cased	bert-base-cased	False	9.490729098615702e-06	16.685049057006836
a	77	aggravate	2	bert-base-cased	bert-base-cased	False	0.0018114368431270123	9.108649253845215
##gg	77	aggravate	2	bert-base-cased	bert-base-cased	False	9.49671448324807e-06	16.684139251708984
##ra	77	aggravate	2	bert-base-cased	bert-base-cased	False	0.005927895195782185	7.398264408111572
