token	sentid	word	wordpos	model	tokenizer	punctuation	prob	surp
Ġpilot	12	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġabuses	12	 abuses	2	gpt2	gpt2	False	1.267985453523579e-06	19.58902931213379
The	13	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	13	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacc	13	 accede	2	gpt2	gpt2	False	1.0844129974429961e-05	16.492725372314453
ede	13	 accede	2	gpt2	gpt2	False	0.0009423691080883145	10.051420211791992
The	14	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	14	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacc	14	 accedes	2	gpt2	gpt2	False	1.0844129974429961e-05	16.492725372314453
edes	14	 accedes	2	gpt2	gpt2	False	0.012842151336371899	6.2829694747924805
The	15	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	15	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccelerate	15	 accelerate	2	gpt2	gpt2	False	1.863892507003584e-08	25.677106857299805
The	16	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	16	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacceler	16	 accelerates	2	gpt2	gpt2	False	3.339153522574634e-07	21.514013290405273
ates	16	 accelerates	2	gpt2	gpt2	False	0.9663392901420593	0.049398232251405716
The	17	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	17	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccept	17	 accept	2	gpt2	gpt2	False	4.036080099467654e-06	17.91861343383789
The	18	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	18	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccepts	18	 accepts	2	gpt2	gpt2	False	3.359727998031303e-05	14.861295700073242
The	19	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	19	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccess	19	 access	2	gpt2	gpt2	False	1.4422034837480169e-05	16.08136558532715
The	20	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	20	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccess	20	 accesses	2	gpt2	gpt2	False	1.4422034837480169e-05	16.08136558532715
es	20	 accesses	2	gpt2	gpt2	False	0.03505781665444374	4.83411979675293
The	21	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	21	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacclaim	21	 acclaim	2	gpt2	gpt2	False	4.1656110738585994e-07	21.194969177246094
The	22	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	22	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacclaim	22	 acclaims	2	gpt2	gpt2	False	4.1656110738585994e-07	21.194969177246094
s	22	 acclaims	2	gpt2	gpt2	False	0.02664870396256447	5.229790687561035
The	23	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	23	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccommodate	23	 accommodate	2	gpt2	gpt2	False	5.69919109238981e-07	20.742738723754883
The	24	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	24	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccommod	24	 accommodates	2	gpt2	gpt2	False	6.174180725793121e-06	17.305320739746094
ates	24	 accommodates	2	gpt2	gpt2	False	0.6302322149276733	0.6660446524620056
The	25	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	25	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacc	25	 accomodate	2	gpt2	gpt2	False	1.0844129974429961e-05	16.492725372314453
om	25	 accomodate	2	gpt2	gpt2	False	0.013163254596292973	6.247339725494385
od	25	 accomodate	2	gpt2	gpt2	False	0.9893143177032471	0.015499105677008629
ate	25	 accomodate	2	gpt2	gpt2	False	0.0134962797164917	6.211294651031494
The	26	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	26	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacc	26	 accomodates	2	gpt2	gpt2	False	1.0844129974429961e-05	16.492725372314453
om	26	 accomodates	2	gpt2	gpt2	False	0.013163254596292973	6.247339725494385
od	26	 accomodates	2	gpt2	gpt2	False	0.9893143177032471	0.015499105677008629
ates	26	 accomodates	2	gpt2	gpt2	False	0.1698538362979889	2.5576343536376953
The	27	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	27	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccompany	27	 accompany	2	gpt2	gpt2	False	6.875346514334524e-08	23.79399299621582
The	28	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	28	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccompanies	28	 accompanies	2	gpt2	gpt2	False	1.662506406319153e-06	19.19820785522461
The	29	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	29	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccomplish	29	 accomplish	2	gpt2	gpt2	False	6.937711418686376e-07	20.45903778076172
The	30	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	30	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccompl	30	 accomplishes	2	gpt2	gpt2	False	3.406248424653313e-06	18.16338539123535
ishes	30	 accomplishes	2	gpt2	gpt2	False	0.967836320400238	0.047165028750896454
The	31	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	31	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccord	31	 accord	2	gpt2	gpt2	False	2.7090966341347666e-06	18.493757247924805
The	32	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	32	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacc	32	 accords	2	gpt2	gpt2	False	1.0844129974429961e-05	16.492725372314453
ords	32	 accords	2	gpt2	gpt2	False	0.05863821879029274	4.092014789581299
The	33	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	33	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccount	33	 account	2	gpt2	gpt2	False	0.00030555814737454057	11.676265716552734
The	34	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	34	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccounts	34	 accounts	2	gpt2	gpt2	False	4.035204619867727e-05	14.59699821472168
The	35	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	35	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacc	35	 accrue	2	gpt2	gpt2	False	1.0844129974429961e-05	16.492725372314453
rue	35	 accrue	2	gpt2	gpt2	False	0.0006578696193173528	10.569911003112793
The	36	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	36	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacc	36	 accrues	2	gpt2	gpt2	False	1.0844129974429961e-05	16.492725372314453
ru	36	 accrues	2	gpt2	gpt2	False	0.018265053629875183	5.774770259857178
es	36	 accrues	2	gpt2	gpt2	False	0.9453315138816833	0.08110776543617249
The	37	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	37	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccuse	37	 accuse	2	gpt2	gpt2	False	1.1159617940847966e-07	23.0952091217041
The	38	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	38	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaccuses	38	 accuses	2	gpt2	gpt2	False	3.306969801997184e-06	18.206058502197266
The	39	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	39	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġachieve	39	 achieve	2	gpt2	gpt2	False	3.350702854731935e-06	18.187105178833008
The	40	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	40	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġachieves	40	 achieves	2	gpt2	gpt2	False	2.1206358724157326e-05	15.52514362335205
The	41	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	41	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacknowledge	41	 acknowledge	2	gpt2	gpt2	False	1.1190786608494818e-06	19.769256591796875
The	42	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	42	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacknowledges	42	 acknowledges	2	gpt2	gpt2	False	2.8776108592865057e-05	15.084769248962402
The	43	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	43	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacquire	43	 acquire	2	gpt2	gpt2	False	7.72930832226848e-07	20.303157806396484
The	44	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	44	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacqu	44	 acquires	2	gpt2	gpt2	False	8.657442776893731e-06	16.817626953125
ires	44	 acquires	2	gpt2	gpt2	False	0.9987562894821167	0.0017954130889847875
The	45	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	45	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacqu	45	 acquit	2	gpt2	gpt2	False	8.657442776893731e-06	16.817626953125
it	45	 acquit	2	gpt2	gpt2	False	5.460209649754688e-05	14.160683631896973
The	46	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	46	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacqu	46	 acquits	2	gpt2	gpt2	False	8.657442776893731e-06	16.817626953125
its	46	 acquits	2	gpt2	gpt2	False	0.0004222142742946744	11.209736824035645
The	47	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	47	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġact	47	 act	2	gpt2	gpt2	False	4.983496910426766e-05	14.292482376098633
The	48	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	48	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġacts	48	 acts	2	gpt2	gpt2	False	3.9222002669703215e-05	14.637977600097656
The	49	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	49	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadapt	49	 adapt	2	gpt2	gpt2	False	6.050743650121149e-06	17.334455490112305
The	50	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	50	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadapt	50	 adapts	2	gpt2	gpt2	False	6.050743650121149e-06	17.334455490112305
s	50	 adapts	2	gpt2	gpt2	False	0.9702872633934021	0.0435161367058754
The	51	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	51	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaddress	51	 address	2	gpt2	gpt2	False	3.457238926785067e-05	14.820019721984863
The	52	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	52	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaddresses	52	 addresses	2	gpt2	gpt2	False	1.1121551324322354e-05	16.456281661987305
The	53	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	53	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadd	53	 add	2	gpt2	gpt2	False	1.1348607586114667e-05	16.427125930786133
The	54	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	54	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadds	54	 adds	2	gpt2	gpt2	False	0.00018505769548937678	12.399737358093262
The	55	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	55	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadhere	55	 adhere	2	gpt2	gpt2	False	7.095433574022536e-08	23.748533248901367
The	56	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	56	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġad	56	 adheres	2	gpt2	gpt2	False	5.530429552891292e-05	14.14224910736084
heres	56	 adheres	2	gpt2	gpt2	False	0.0014910310273990035	9.389473915100098
The	57	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	57	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadjust	57	 adjust	2	gpt2	gpt2	False	7.069473326737352e-07	20.431894302368164
The	58	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	58	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadjusts	58	 adjusts	2	gpt2	gpt2	False	3.6909370919602225e-06	18.04758071899414
The	59	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	59	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadminister	59	 administer	2	gpt2	gpt2	False	2.2038655345113511e-07	22.113460540771484
The	60	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	60	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadmin	60	 administers	2	gpt2	gpt2	False	1.1609973853410338e-06	19.716203689575195
isters	60	 administers	2	gpt2	gpt2	False	0.6334232091903687	0.6587584018707275
The	61	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	61	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadmit	61	 admit	2	gpt2	gpt2	False	3.92161473428132e-06	17.960121154785156
The	62	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	62	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadmits	62	 admits	2	gpt2	gpt2	False	8.013032493181527e-05	13.607292175292969
The	63	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	63	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadopt	63	 adopt	2	gpt2	gpt2	False	1.479905222367961e-06	19.366064071655273
The	64	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	64	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadop	64	 adopts	2	gpt2	gpt2	False	2.8641500193771208e-06	18.413461685180664
ts	64	 adopts	2	gpt2	gpt2	False	0.9994506239891052	0.0007927941624075174
The	65	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	65	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġad	65	 adorn	2	gpt2	gpt2	False	5.530429552891292e-05	14.14224910736084
orn	65	 adorn	2	gpt2	gpt2	False	0.0010420357575640082	9.906379699707031
The	66	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	66	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġad	66	 adorns	2	gpt2	gpt2	False	5.530429552891292e-05	14.14224910736084
orns	66	 adorns	2	gpt2	gpt2	False	0.0021393911447376013	8.868583679199219
The	67	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	67	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadvance	67	 advance	2	gpt2	gpt2	False	2.2976198579272022e-06	18.731428146362305
The	68	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	68	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadvances	68	 advances	2	gpt2	gpt2	False	3.952492988901213e-06	17.94880485534668
The	69	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	69	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadvantage	69	 advantage	2	gpt2	gpt2	False	3.7355559925345005e-06	18.030244827270508
The	70	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	70	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadvantages	70	 advantages	2	gpt2	gpt2	False	3.397305761154712e-07	21.489105224609375
The	71	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	71	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadvise	71	 advise	2	gpt2	gpt2	False	2.0575068049311085e-07	22.21259880065918
The	72	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	72	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġadvises	72	 advises	2	gpt2	gpt2	False	2.7247049274592428e-06	18.4854679107666
The	73	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	73	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaffect	73	 affect	2	gpt2	gpt2	False	9.207678317579848e-07	20.0506591796875
The	74	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	74	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaffects	74	 affects	2	gpt2	gpt2	False	5.778595550509635e-06	17.400850296020508
The	75	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	75	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġafford	75	 afford	2	gpt2	gpt2	False	3.887993500484299e-07	21.294469833374023
The	76	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	76	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaff	76	 affords	2	gpt2	gpt2	False	3.052479542020592e-06	18.32158660888672
ords	76	 affords	2	gpt2	gpt2	False	0.12418187409639359	3.0094735622406006
The	77	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	77	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaggrav	77	 aggravate	2	gpt2	gpt2	False	1.88110078624959e-07	22.3419189453125
ate	77	 aggravate	2	gpt2	gpt2	False	0.019639289006590843	5.670113563537598
The	78	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	78	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaggrav	78	 aggravates	2	gpt2	gpt2	False	1.88110078624959e-07	22.3419189453125
ates	78	 aggravates	2	gpt2	gpt2	False	0.7185866832733154	0.47676587104797363
The	79	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	79	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġagon	79	 agonize	2	gpt2	gpt2	False	1.3753086136603088e-07	22.79374122619629
ize	79	 agonize	2	gpt2	gpt2	False	0.003087009768933058	8.339573860168457
The	80	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	80	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġagon	80	 agonizes	2	gpt2	gpt2	False	1.3753086136603088e-07	22.79374122619629
izes	80	 agonizes	2	gpt2	gpt2	False	0.5460180640220642	0.8729794025421143
The	81	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	81	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġagree	81	 agree	2	gpt2	gpt2	False	1.0504433021196746e-06	19.860570907592773
The	82	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	82	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġagrees	82	 agrees	2	gpt2	gpt2	False	4.243272269377485e-05	14.524462699890137
The	83	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	83	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaid	83	 aid	2	gpt2	gpt2	False	1.5813666323083453e-05	15.948468208312988
The	84	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	84	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaids	84	 aids	2	gpt2	gpt2	False	4.5020919969829265e-06	17.76097297668457
The	85	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	85	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaim	85	 aim	2	gpt2	gpt2	False	1.129720749304397e-05	16.433673858642578
The	86	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	86	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġaims	86	 aims	2	gpt2	gpt2	False	0.00038134551141411066	11.356613159179688
The	87	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	87	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġair	87	 air	2	gpt2	gpt2	False	0.0005962855648249388	10.711709022521973
The	88	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	88	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġairs	88	 airs	2	gpt2	gpt2	False	2.855151797120925e-05	15.096073150634766
The	89	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	89	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġalert	89	 alert	2	gpt2	gpt2	False	3.280873715993948e-05	14.895560264587402
The	90	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	90	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġalerts	90	 alerts	2	gpt2	gpt2	False	1.4511152812701766e-06	19.394407272338867
The	91	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	91	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġalien	91	 alienate	2	gpt2	gpt2	False	4.83948224427877e-06	17.656715393066406
ate	91	 alienate	2	gpt2	gpt2	False	0.003988136537373066	7.970069408416748
The	92	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	92	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġalien	92	 alienates	2	gpt2	gpt2	False	4.83948224427877e-06	17.656715393066406
ates	92	 alienates	2	gpt2	gpt2	False	0.0019948622211813927	8.969494819641113
The	93	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	93	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġall	93	 allay	2	gpt2	gpt2	False	0.00011190115037607029	13.125487327575684
ay	93	 allay	2	gpt2	gpt2	False	0.0014201923040673137	9.459697723388672
The	94	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	94	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġall	94	 allays	2	gpt2	gpt2	False	0.00011190115037607029	13.125487327575684
ays	94	 allays	2	gpt2	gpt2	False	0.0009873852832242846	9.984099388122559
The	95	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	95	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġallege	95	 allege	2	gpt2	gpt2	False	3.7745013514722814e-07	21.337209701538086
The	96	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	96	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġalleges	96	 alleges	2	gpt2	gpt2	False	1.529699147795327e-05	15.996392250061035
The	97	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	97	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġalleviate	97	 alleviate	2	gpt2	gpt2	False	2.814820554419839e-08	25.082382202148438
The	98	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	98	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġallev	98	 alleviates	2	gpt2	gpt2	False	8.270413331956661e-07	20.205537796020508
iates	98	 alleviates	2	gpt2	gpt2	False	0.41266265511512756	1.2769652605056763
The	99	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	99	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
Ġallocate	99	 allocate	2	gpt2	gpt2	False	1.3692094569250912e-08	26.122081756591797
The	100	The	0	gpt2	gpt2	False	1.0	0.0
Ġpilot	100	 pilot	1	gpt2	gpt2	False	5.999893255648203e-05	14.024703979492188
