	model	sentid	pairid	contextid	lemma	condition	comparison	sentence	probsum	probmean	surpsum	surpmean
27	gpt2	28	14	1	accompany	sent_comp	expected	The farmer knows the customer accompanies	5.448017077469558e-07	5.448017077469558e-07	20.80776596069336	20.80776596069336
28	gpt2	29	15	1	accomplish	sent_comp	unexpected	The farmer knows the customer accomplish	1.26652670573435e-08	1.26652670573435e-08	26.234546661376957	26.234546661376957
29	gpt2	30	15	1	accomplish	sent_comp	expected	The farmer knows the customer accomplishes	0.47469601586738713	0.47469601586738713	11.201794605702164	11.201794605702164
30	gpt2	31	16	1	accord	sent_comp	unexpected	The farmer knows the customer accord	8.549084640208093e-08	8.549084640208093e-08	23.47965431213379	23.47965431213379
31	gpt2	32	16	1	accord	sent_comp	expected	The farmer knows the customer accords	0.056766702750905985	0.056766702750905985	10.858939290046692	10.858939290046692
32	gpt2	33	17	1	account	sent_comp	unexpected	The farmer knows the customer account	2.094079536618665e-05	2.094079536618665e-05	15.54332447052002	15.54332447052002
33	gpt2	34	17	1	account	sent_comp	expected	The farmer knows the customer accounts	1.579030868015252e-05	1.579030868015252e-05	15.950600624084473	15.950600624084473
34	gpt2	35	18	1	accrue	sent_comp	unexpected	The farmer knows the customer accrue	0.004704117266669484	0.004704117266669484	12.655643463134766	12.655643463134766
35	gpt2	36	18	1	accrue	sent_comp	expected	The farmer knows the customer accrues	0.3441532595419781	0.3441532595419781	7.278464026749134	7.278464026749134
36	gpt2	37	19	1	accuse	sent_comp	unexpected	The farmer knows the customer accuse	2.326621739712209e-08	2.326621739712209e-08	25.357187271118164	25.357187271118164
37	gpt2	38	19	1	accuse	sent_comp	expected	The farmer knows the customer accuses	7.658998697479547e-07	7.658998697479547e-07	20.316341400146484	20.316341400146484
38	gpt2	39	20	1	achieve	sent_comp	unexpected	The farmer knows the customer achieve	6.336294688935595e-08	6.336294688935595e-08	23.911785125732425	23.911785125732425
39	gpt2	40	20	1	achieve	sent_comp	expected	The farmer knows the customer achieves	1.0773925396279085e-06	1.0773925396279085e-06	19.824024200439453	19.824024200439453
40	gpt2	41	21	1	acknowledge	sent_comp	unexpected	The farmer knows the customer acknowledge	1.1975743063885602e-07	1.1975743063885602e-07	22.99338150024414	22.99338150024414
41	gpt2	42	21	1	acknowledge	sent_comp	expected	The farmer knows the customer acknowledges	7.103470579750137e-06	7.103470579750137e-06	17.103044509887695	17.103044509887695
42	gpt2	43	22	1	acquire	sent_comp	unexpected	The farmer knows the customer acquire	6.115817541285652e-08	6.115817541285652e-08	23.962879180908203	23.962879180908203
43	gpt2	44	22	1	acquire	sent_comp	expected	The farmer knows the customer acquires	0.49573191188738974	0.49573191188738974	9.932219663169235	9.932219663169235
44	gpt2	45	23	1	acquit	sent_comp	unexpected	The farmer knows the customer acquit	0.00026648282420182963	0.00026648282420182963	15.364301204681396	15.364301204681396
45	gpt2	46	23	1	acquit	sent_comp	expected	The farmer knows the customer acquits	0.0010436398768547297	0.0010436398768547297	14.378480434417725	14.378480434417725
46	gpt2	47	24	1	act	sent_comp	unexpected	The farmer knows the customer act	2.325683453818783e-06	2.325683453818783e-06	18.713912963867188	18.713912963867188
47	gpt2	48	24	1	act	sent_comp	expected	The farmer knows the customer acts	7.308466592803597e-06	7.308466592803597e-06	17.062000274658203	17.062000274658203
48	gpt2	49	25	1	adapt	sent_comp	unexpected	The farmer knows the customer adapt	1.1844222171930596e-06	1.1844222171930596e-06	19.68738555908203	19.68738555908203
49	gpt2	50	25	1	adapt	sent_comp	expected	The farmer knows the customer adapts	0.4820687732490114	0.4820687732490114	9.87003824301064	9.87003824301064
50	gpt2	51	26	1	address	sent_comp	unexpected	The farmer knows the customer address	1.763082400429994e-05	1.763082400429994e-05	15.791540145874023	15.791540145874023
51	gpt2	52	26	1	address	sent_comp	expected	The farmer knows the customer addresses	2.323778062418569e-05	2.323778062418569e-05	15.393168449401855	15.393168449401855
52	gpt2	53	27	1	add	sent_comp	unexpected	The farmer knows the customer add	3.973921423039428e-07	3.973921423039428e-07	21.2629337310791	21.2629337310791
53	gpt2	54	27	1	add	sent_comp	expected	The farmer knows the customer adds	8.645446541777346e-06	8.645446541777346e-06	16.81962776184082	16.81962776184082
54	gpt2	55	28	1	adhere	sent_comp	unexpected	The farmer knows the customer adhere	3.1602336747482696e-08	3.1602336747482696e-08	24.915393829345703	24.915393829345703
55	gpt2	56	28	1	adhere	sent_comp	expected	The farmer knows the customer adheres	0.01679227584827455	0.01679227584827455	8.894599676132202	8.894599676132202
56	gpt2	57	29	1	adjust	sent_comp	unexpected	The farmer knows the customer adjust	1.4552581717452997e-07	1.4552581717452997e-07	22.712221145629883	22.712221145629883
57	gpt2	58	29	1	adjust	sent_comp	expected	The farmer knows the customer adjusts	8.774656521381985e-07	8.774656521381985e-07	20.120153427124023	20.120153427124023
58	gpt2	59	30	1	administer	sent_comp	unexpected	The farmer knows the customer administer	1.0401009831184638e-08	1.0401009831184638e-08	26.518701553344727	26.518701553344727
59	gpt2	60	30	1	administer	sent_comp	expected	The farmer knows the customer administers	0.42837211218591165	0.42837211218591165	9.991030253469944	9.991030253469944
60	gpt2	61	31	1	admit	sent_comp	unexpected	The farmer knows the customer admit	1.320798759252284e-07	1.320798759252284e-07	22.85208511352539	22.85208511352539
61	gpt2	62	31	1	admit	sent_comp	expected	The farmer knows the customer admits	4.957811142958235e-06	4.957811142958235e-06	17.621864318847656	17.621864318847656
62	gpt2	63	32	1	adopt	sent_comp	unexpected	The farmer knows the customer adopt	2.4451631475130853e-07	2.4451631475130853e-07	21.963565826416016	21.963565826416016
63	gpt2	64	32	1	adopt	sent_comp	expected	The farmer knows the customer adopts	0.49886917873107	0.49886917873107	9.84303141804412	9.84303141804412
64	gpt2	65	33	1	adorn	sent_comp	unexpected	The farmer knows the customer adorn	0.00100144076714055	0.00100144076714055	10.974753379821777	10.974753379821777
65	gpt2	66	33	1	adorn	sent_comp	expected	The farmer knows the customer adorns	0.0019144041216349501	0.0019144041216349501	10.483477115631104	10.483477115631104
66	gpt2	67	34	1	advance	sent_comp	unexpected	The farmer knows the customer advance	4.115096089662984e-06	4.115096089662984e-06	17.890642166137695	17.890642166137695
67	gpt2	68	34	1	advance	sent_comp	expected	The farmer knows the customer advances	3.6686528801510576e-06	3.6686528801510576e-06	18.05631828308105	18.05631828308105
68	gpt2	69	35	1	advantage	sent_comp	unexpected	The farmer knows the customer advantage	3.762793994610547e-06	3.762793994610547e-06	18.019763946533203	18.019763946533203
69	gpt2	70	35	1	advantage	sent_comp	expected	The farmer knows the customer advantages	6.909780267960741e-07	6.909780267960741e-07	20.46485710144043	20.46485710144043
70	gpt2	71	36	1	advise	sent_comp	unexpected	The farmer knows the customer advise	9.532609368534396e-08	9.532609368534396e-08	23.322553634643555	23.322553634643555
71	gpt2	72	36	1	advise	sent_comp	expected	The farmer knows the customer advises	1.099094902201614e-06	1.099094902201614e-06	19.79525184631348	19.79525184631348
72	gpt2	73	37	1	affect	sent_comp	unexpected	The farmer knows the customer affect	2.1028188257332658e-07	2.1028188257332658e-07	22.181171417236328	22.181171417236328
73	gpt2	74	37	1	affect	sent_comp	expected	The farmer knows the customer affects	1.9182141386409057e-06	1.9182141386409057e-06	18.991804122924805	18.991804122924805
74	gpt2	75	38	1	afford	sent_comp	unexpected	The farmer knows the customer afford	1.1044578513974557e-06	1.1044578513974557e-06	19.788230895996094	19.788230895996094
75	gpt2	76	38	1	afford	sent_comp	expected	The farmer knows the customer affords	0.3383383803779907	0.3383383803779907	9.268584549427032	9.268584549427032
76	gpt2	77	39	1	aggravate	sent_comp	unexpected	The farmer knows the customer aggravate	0.005290657733204336	0.005290657733204336	16.05246353149414	16.05246353149414
77	gpt2	78	39	1	aggravate	sent_comp	expected	The farmer knows the customer aggravates	0.4750567478915775	0.4750567478915775	12.808207768946888	12.808207768946888
78	gpt2	79	40	1	agonize	sent_comp	unexpected	The farmer knows the customer agonize	0.0007174912039360489	0.0007174912039360489	16.422441959381104	16.422441959381104
79	gpt2	80	40	1	agonize	sent_comp	expected	The farmer knows the customer agonizes	0.45342131005741493	0.45342131005741493	11.770558819174767	11.770558819174767
80	gpt2	81	41	1	agree	sent_comp	unexpected	The farmer knows the customer agree	1.8239602468383964e-06	1.8239602468383964e-06	19.06449508666992	19.06449508666992
81	gpt2	82	41	1	agree	sent_comp	expected	The farmer knows the customer agrees	0.0001409233664162	0.0001409233664162	12.792801856994627	12.792801856994627
82	gpt2	83	42	1	aid	sent_comp	unexpected	The farmer knows the customer aid	2.635634928083164e-07	2.635634928083164e-07	21.8553466796875	21.8553466796875
83	gpt2	84	42	1	aid	sent_comp	expected	The farmer knows the customer aids	3.8768340004935453e-07	3.8768340004935453e-07	21.29861831665039	21.29861831665039
84	gpt2	85	43	1	aim	sent_comp	unexpected	The farmer knows the customer aim	1.7828564580213427e-07	1.7828564580213427e-07	22.4193058013916	22.4193058013916
85	gpt2	86	43	1	aim	sent_comp	expected	The farmer knows the customer aims	3.4265856356796576e-06	3.4265856356796576e-06	18.1547966003418	18.1547966003418
86	gpt2	87	44	1	air	sent_comp	unexpected	The farmer knows the customer air	2.069658194159274e-06	2.069658194159274e-06	18.88217544555664	18.88217544555664
87	gpt2	88	44	1	air	sent_comp	expected	The farmer knows the customer airs	2.909002603246336e-07	2.909002603246336e-07	21.71297264099121	21.71297264099121
88	gpt2	89	45	1	alert	sent_comp	unexpected	The farmer knows the customer alert	1.16493902169168e-06	1.16493902169168e-06	19.711313247680664	19.711313247680664
89	gpt2	90	45	1	alert	sent_comp	expected	The farmer knows the customer alerts	1.038286427501589e-06	1.038286427501589e-06	19.87736320495605	19.87736320495605
90	gpt2	91	46	1	alienate	sent_comp	unexpected	The farmer knows the customer alienate	0.005822800042878352	0.005822800042878352	14.112516641616821	14.112516641616821
91	gpt2	92	46	1	alienate	sent_comp	expected	The farmer knows the customer alienates	0.42290963506216883	0.42290963506216883	11.021253608167171	11.021253608167171
92	gpt2	93	47	1	allay	sent_comp	unexpected	The farmer knows the customer allay	0.0002172042958363361	0.0002172042958363361	14.87244701385498	14.87244701385498
93	gpt2	94	47	1	allay	sent_comp	expected	The farmer knows the customer allays	0.0002162245149576845	0.0002162245149576845	15.905949592590332	15.905949592590332
94	gpt2	95	48	1	allege	sent_comp	unexpected	The farmer knows the customer allege	1.3232641649096877e-08	1.3232641649096877e-08	26.17132377624512	26.17132377624512
95	gpt2	96	48	1	allege	sent_comp	expected	The farmer knows the customer alleges	1.1272040865151212e-06	1.1272040865151212e-06	19.758819580078125	19.758819580078125
96	gpt2	97	49	1	alleviate	sent_comp	unexpected	The farmer knows the customer alleviate	2.350716732379965e-09	2.350716732379965e-09	28.66425132751465	28.66425132751465
97	gpt2	98	49	1	alleviate	sent_comp	expected	The farmer knows the customer alleviates	0.4145112086476246	0.4145112086476246	11.304428100585938	11.304428100585938
98	gpt2	99	50	1	allocate	sent_comp	unexpected	The farmer knows the customer allocate	3.571366979926438e-09	3.571366979926438e-09	28.06087684631348	28.06087684631348
99	gpt2	100	50	1	allocate	sent_comp	expected	The farmer knows the customer allocates	0.4986002939818022	0.4986002939818022	11.066180783789605	11.066180783789605
100	gpt2	101	51	1	allowed	sent_comp	unexpected	The farmer knows the customer allowed	4.161285232839873e-06	4.161285232839873e-06	17.87453842163086	17.87453842163086
101	gpt2	102	51	1	allowed	sent_comp	expected	The farmer knows the customer alloweds	6.818130486863082e-06	6.818130486863082e-06	17.28099250793457	17.28099250793457
102	gpt2	103	52	1	allow	sent_comp	unexpected	The farmer knows the customer allow	2.446954852075578e-07	2.446954852075578e-07	21.96250915527344	21.96250915527344
103	gpt2	104	52	1	allow	sent_comp	expected	The farmer knows the customer allows	2.077418685075827e-05	2.077418685075827e-05	15.554848670959473	15.554848670959473
104	gpt2	105	53	1	ally	sent_comp	unexpected	The farmer knows the customer ally	8.007871343806984e-08	8.007871343806984e-08	23.574005126953125	23.574005126953125
105	gpt2	106	53	1	ally	sent_comp	expected	The farmer knows the customer allies	1.0875789513420386e-07	1.0875789513420386e-07	23.13237571716309	23.13237571716309
106	gpt2	107	54	1	alter	sent_comp	unexpected	The farmer knows the customer alter	1.2593386777837168e-08	1.2593386777837168e-08	26.24275779724121	26.24275779724121
107	gpt2	108	54	1	alter	sent_comp	expected	The farmer knows the customer alters	2.7377009814699704e-07	2.7377009814699704e-07	21.8005313873291	21.8005313873291
108	gpt2	109	55	1	amalgamate	sent_comp	unexpected	The farmer knows the customer amalgamate	0.011785026624435656	0.011785026624435656	14.974273443222046	14.974273443222046
109	gpt2	110	55	1	amalgamate	sent_comp	expected	The farmer knows the customer amalgamates	0.557809207578258	0.557809207578258	8.353365888198217	8.353365888198217
110	gpt2	111	56	1	amass	sent_comp	unexpected	The farmer knows the customer amass	0.011007091788997015	0.011007091788997015	10.700146913528442	10.700146913528442
111	gpt2	112	56	1	amass	sent_comp	expected	The farmer knows the customer amasses	0.002106120869939316	0.002106120869939316	11.895313262939453	11.895313262939453
112	gpt2	113	57	1	amaze	sent_comp	unexpected	The farmer knows the customer amaze	0.004517910363574616	0.004517910363574616	11.343273639678955	11.343273639678955
113	gpt2	114	57	1	amaze	sent_comp	expected	The farmer knows the customer amazes	0.03309805115168272	0.03309805115168272	9.905630946159363	9.905630946159363
114	gpt2	115	58	1	amble	sent_comp	unexpected	The farmer knows the customer amble	0.00024398465939156594	0.00024398465939156594	13.472055912017822	13.472055912017822
115	gpt2	116	58	1	amble	sent_comp	expected	The farmer knows the customer ambles	0.045348248614800454	0.045348248614800454	11.057511925697327	11.057511925697327
116	gpt2	117	59	1	amend	sent_comp	unexpected	The farmer knows the customer amend	1.6783161527200716e-09	1.6783161527200716e-09	29.150339126586918	29.150339126586918
117	gpt2	118	59	1	amend	sent_comp	expected	The farmer knows the customer amends	0.08007817884390532	0.08007817884390532	9.268194556236267	9.268194556236267
118	gpt2	119	60	1	amortize	sent_comp	unexpected	The farmer knows the customer amortize	0.031002162530057813	0.031002162530057813	8.86533006032308	8.86533006032308
119	gpt2	120	60	1	amortize	sent_comp	expected	The farmer knows the customer amortizes	0.054605753356251306	0.054605753356251306	8.576487223307291	8.576487223307291
120	gpt2	121	61	1	amount	sent_comp	unexpected	The farmer knows the customer amount	2.823367367454921e-06	2.823367367454921e-06	18.43415069580078	18.43415069580078
121	gpt2	122	61	1	amount	sent_comp	expected	The farmer knows the customer amounts	1.6637150110909715e-06	1.6637150110909715e-06	19.197160720825195	19.197160720825195
122	gpt2	123	62	1	amplify	sent_comp	unexpected	The farmer knows the customer amplify	1.028818585879776e-09	1.028818585879776e-09	29.85636329650879	29.85636329650879
123	gpt2	124	62	1	amplify	sent_comp	expected	The farmer knows the customer amplifies	0.4800172811290579	0.4800172811290579	11.454638605937362	11.454638605937362
124	gpt2	125	63	1	analyze	sent_comp	unexpected	The farmer knows the customer analyze	3.089807165679304e-08	3.089807165679304e-08	24.947908401489254	24.947908401489254
125	gpt2	126	63	1	analyze	sent_comp	expected	The farmer knows the customer analyzes	0.48968591784534965	0.48968591784534965	9.615708699449899	9.615708699449899
126	gpt2	127	64	1	anchor	sent_comp	unexpected	The farmer knows the customer anchor	1.8193720308090636e-08	1.8193720308090636e-08	25.71198463439941	25.71198463439941
127	gpt2	128	64	1	anchor	sent_comp	expected	The farmer knows the customer anchors	3.525925862390977e-08	3.525925862390977e-08	24.757423400878903	24.757423400878903
128	gpt2	129	65	1	announce	sent_comp	unexpected	The farmer knows the customer announce	8.001424411929747e-09	8.001424411929747e-09	26.897096633911133	26.897096633911133
129	gpt2	130	65	1	announce	sent_comp	expected	The farmer knows the customer announces	8.312369459417823e-07	8.312369459417823e-07	20.1982364654541	20.1982364654541
130	gpt2	131	66	1	answer	sent_comp	unexpected	The farmer knows the customer answer	9.141936970991082e-06	9.141936970991082e-06	16.73906898498535	16.73906898498535
131	gpt2	132	66	1	answer	sent_comp	expected	The farmer knows the customer answers	2.1104069674038328e-05	2.1104069674038328e-05	15.532118797302246	15.532118797302246
132	gpt2	133	67	1	antagonize	sent_comp	unexpected	The farmer knows the customer antagonize	0.003759702728089542	0.003759702728089542	14.907773733139038	14.907773733139038
133	gpt2	134	67	1	antagonize	sent_comp	expected	The farmer knows the customer antagonizes	0.3482724833907156	0.3482724833907156	11.641033440828323	11.641033440828323
134	gpt2	135	68	1	anticipate	sent_comp	unexpected	The farmer knows the customer anticipate	1.0132401939699777e-07	1.0132401939699777e-07	23.234519958496094	23.234519958496094
135	gpt2	136	68	1	anticipate	sent_comp	expected	The farmer knows the customer anticipates	0.4996485984194123	0.4996485984194123	9.012791252171155	9.012791252171155
136	gpt2	137	69	1	apologize	sent_comp	unexpected	The farmer knows the customer apologize	4.366178529835452e-08	4.366178529835452e-08	24.449052810668945	24.449052810668945
137	gpt2	138	69	1	apologize	sent_comp	expected	The farmer knows the customer apologizes	0.3716709829341198	0.3716709829341198	10.18206112086773	10.18206112086773
138	gpt2	139	70	1	appeal	sent_comp	unexpected	The farmer knows the customer appeal	1.7150608755400754e-06	1.7150608755400754e-06	19.153308868408203	19.153308868408203
139	gpt2	140	70	1	appeal	sent_comp	expected	The farmer knows the customer appeals	3.782019803111325e-06	3.782019803111325e-06	18.01241111755371	18.01241111755371
140	gpt2	141	71	1	appear	sent_comp	unexpected	The farmer knows the customer appear	2.723160434925376e-07	2.723160434925376e-07	21.80821418762207	21.80821418762207
141	gpt2	142	71	1	appear	sent_comp	expected	The farmer knows the customer appears	4.278160122339614e-05	4.278160122339614e-05	14.512649536132812	14.512649536132812
142	gpt2	143	72	1	appease	sent_comp	unexpected	The farmer knows the customer appease	8.694376885109988e-10	8.694376885109988e-10	30.099197387695312	30.099197387695312
143	gpt2	144	72	1	appease	sent_comp	expected	The farmer knows the customer appeases	0.26335931800188916	0.26335931800188916	12.258113622665407	12.258113622665407
144	gpt2	145	73	1	append	sent_comp	unexpected	The farmer knows the customer append	1.2843337060530756e-08	1.2843337060530756e-08	26.214405059814453	26.214405059814453
145	gpt2	146	73	1	append	sent_comp	expected	The farmer knows the customer appends	4.259093293512706e-05	4.259093293512706e-05	15.201699256896973	15.201699256896973
146	gpt2	147	74	1	applaud	sent_comp	unexpected	The farmer knows the customer applaud	9.579383686286749e-07	9.579383686286749e-07	19.99356460571289	19.99356460571289
147	gpt2	148	74	1	applaud	sent_comp	expected	The farmer knows the customer applauds	0.4642497918468393	0.4642497918468393	10.05029647424817	10.05029647424817
148	gpt2	149	75	1	apply	sent_comp	unexpected	The farmer knows the customer apply	1.7550283359923927e-07	1.7550283359923927e-07	22.44200134277344	22.44200134277344
149	gpt2	150	75	1	apply	sent_comp	expected	The farmer knows the customer applies	8.881041139829904e-06	8.881041139829904e-06	16.780839920043945	16.780839920043945
150	gpt2	151	76	1	appoint	sent_comp	unexpected	The farmer knows the customer appoint	1.21190353752354e-07	1.21190353752354e-07	22.976221084594727	22.976221084594727
151	gpt2	152	76	1	appoint	sent_comp	expected	The farmer knows the customer appoints	0.4494905481707079	0.4494905481707079	11.56492930650711	11.56492930650711
152	gpt2	153	77	1	appraise	sent_comp	unexpected	The farmer knows the customer appraise	0.017353014740194777	0.017353014740194777	12.32734990119934	12.32734990119934
153	gpt2	154	77	1	appraise	sent_comp	expected	The farmer knows the customer appraises	0.12523538777514887	0.12523538777514887	10.901638329029083	10.901638329029083
154	gpt2	155	78	1	appreciate	sent_comp	unexpected	The farmer knows the customer appreciate	9.646311809774488e-06	9.646311809774488e-06	16.661590576171875	16.661590576171875
155	gpt2	156	78	1	appreciate	sent_comp	expected	The farmer knows the customer appreciates	0.49845103036022914	0.49845103036022914	7.190145541448146	7.190145541448146
156	gpt2	157	79	1	approach	sent_comp	unexpected	The farmer knows the customer approach	1.2017216249660125e-05	1.2017216249660125e-05	16.34453773498535	16.34453773498535
157	gpt2	158	79	1	approach	sent_comp	expected	The farmer knows the customer approaches	8.801446711004246e-06	8.801446711004246e-06	16.793827056884766	16.793827056884766
158	gpt2	159	80	1	approve	sent_comp	unexpected	The farmer knows the customer approve	5.63469541248196e-07	5.63469541248196e-07	20.75915908813477	20.75915908813477
159	gpt2	160	80	1	approve	sent_comp	expected	The farmer knows the customer approves	1.1811155673058238e-05	1.1811155673058238e-05	16.369489669799805	16.369489669799805
160	gpt2	161	81	1	argue	sent_comp	unexpected	The farmer knows the customer argue	2.250982511498023e-08	2.250982511498023e-08	25.404869079589844	25.404869079589844
161	gpt2	162	81	1	argue	sent_comp	expected	The farmer knows the customer argues	1.0241955124001834e-06	1.0241955124001834e-06	19.897077560424805	19.897077560424805
162	gpt2	163	82	1	arise	sent_comp	unexpected	The farmer knows the customer arise	1.4081345867111851e-08	1.4081345867111851e-08	26.081640243530277	26.081640243530277
163	gpt2	164	82	1	arise	sent_comp	expected	The farmer knows the customer arises	6.352682930810261e-07	6.352682930810261e-07	20.586130142211918	20.586130142211918
164	gpt2	165	83	1	arm	sent_comp	unexpected	The farmer knows the customer arm	5.563953209275496e-07	5.563953209275496e-07	20.77738571166992	20.77738571166992
165	gpt2	166	83	1	arm	sent_comp	expected	The farmer knows the customer arms	4.730683826892346e-07	4.730683826892346e-07	21.01144790649414	21.01144790649414
166	gpt2	167	84	1	arouse	sent_comp	unexpected	The farmer knows the customer arouse	0.0006260650679905365	0.0006260650679905365	11.920689105987549	11.920689105987549
167	gpt2	168	84	1	arouse	sent_comp	expected	The farmer knows the customer arouses	0.48238240057387216	0.48238240057387216	11.753854177892208	11.753854177892208
168	gpt2	169	85	1	arrange	sent_comp	unexpected	The farmer knows the customer arrange	2.974251067655587e-08	2.974251067655587e-08	25.002899169921875	25.002899169921875
169	gpt2	170	85	1	arrange	sent_comp	expected	The farmer knows the customer arranges	0.49733299829475186	0.49733299829475186	10.08626844198443	10.08626844198443
170	gpt2	171	86	1	arrest	sent_comp	unexpected	The farmer knows the customer arrest	1.7552426356814976e-07	1.7552426356814976e-07	22.44182586669922	22.44182586669922
171	gpt2	172	86	1	arrest	sent_comp	expected	The farmer knows the customer arrests	1.19721804026085e-07	1.19721804026085e-07	22.993810653686523	22.993810653686523
172	gpt2	173	87	1	arrive	sent_comp	unexpected	The farmer knows the customer arrive	4.2034182001771125e-07	4.2034182001771125e-07	21.181934356689453	21.181934356689453
173	gpt2	174	87	1	arrive	sent_comp	expected	The farmer knows the customer arrives	5.65175068913959e-05	5.65175068913959e-05	14.110942840576172	14.110942840576172
174	gpt2	175	88	1	articulate	sent_comp	unexpected	The farmer knows the customer articulate	1.0526952110012645e-07	1.0526952110012645e-07	23.17940902709961	23.17940902709961
175	gpt2	176	88	1	articulate	sent_comp	expected	The farmer knows the customer articulates	0.35459451603577463	0.35459451603577463	10.481353431940079	10.481353431940079
176	gpt2	177	89	1	ask	sent_comp	unexpected	The farmer knows the customer ask	6.411480626411503e-06	6.411480626411503e-06	17.250911712646484	17.250911712646484
177	gpt2	178	89	1	ask	sent_comp	expected	The farmer knows the customer asks	6.280498928390443e-05	6.280498928390443e-05	13.95876121520996	13.95876121520996
178	gpt2	179	90	1	assassinate	sent_comp	unexpected	The farmer knows the customer assassinate	1.1276281020045076e-09	1.1276281020045076e-09	29.724061965942383	29.724061965942383
179	gpt2	180	90	1	assassinate	sent_comp	expected	The farmer knows the customer assassinates	0.4019754360847898	0.4019754360847898	12.756578221917152	12.756578221917152
180	gpt2	181	91	1	assemble	sent_comp	unexpected	The farmer knows the customer assemble	1.8753501862533998e-08	1.8753501862533998e-08	25.66826438903809	25.66826438903809
